workflow_id,request_id,step_id,node_id,source_node,target_node,agent_name,guardrail_type,policy_id,text_hash,trust_boundary,risk_level,original_latency_ms,original_cost_usd,recommended_decision,reason,reused_from_step_id,safe_to_optimize,graph_path_id,path_type,protected_boundary,audit_required
wf_098,req_94a1a97e,6,req_94a1a97e_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,high,262.21,0.000295,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,5.0,False,req_94a1a97e_p0,final,False,True
wf_098,req_94a1a97e,7,req_94a1a97e_AnalysisAgent,RetrievalAgent,AnalysisAgent,AnalysisAgent,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,high,299.57,0.000305,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,6.0,False,req_94a1a97e_p0,final,False,True
wf_098,req_94a1a97e,8,req_94a1a97e_FinalAnswer,AnalysisAgent,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,AGENT_TO_FINAL_RESPONSE,high,215.49,0.000287,KEEP,protected_trust_boundary_always_kept,,False,req_94a1a97e_p0,final,True,False
wf_099,req_de82520f,1,req_de82520f_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v2,ab7232a7009e,USER_TO_AGENT,low,306.66,0.000329,KEEP,protected_trust_boundary_always_kept,,False,req_de82520f_p0,final,True,False
wf_099,req_de82520f,2,req_de82520f_SearchTool,PlannerAgent,SearchTool,SearchTool,GROUNDING_CHECK,policy_v2,ab7232a7009e,AGENT_TO_TOOL,low,267.35,0.000324,KEEP,protected_trust_boundary_always_kept,,False,req_de82520f_p0,final,True,False
wf_099,req_de82520f,3,req_de82520f_AnalysisAgent,SearchTool,AnalysisAgent,AnalysisAgent,GROUNDING_CHECK,policy_v2,ab7232a7009e,TOOL_TO_AGENT,low,320.73,0.000311,KEEP,protected_trust_boundary_always_kept,,False,req_de82520f_p0,final,True,False
wf_099,req_de82520f,4,req_de82520f_DatabaseTool,AnalysisAgent,DatabaseTool,DatabaseTool,GROUNDING_CHECK,policy_v2,ab7232a7009e,AGENT_TO_TOOL,low,319.28,0.000293,KEEP,protected_trust_boundary_always_kept,,False,req_de82520f_p0,final,True,False
wf_099,req_de82520f,5,req_de82520f_SummarizerAgent,DatabaseTool,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v2,ab7232a7009e,TOOL_TO_AGENT,low,315.78,0.000319,KEEP,protected_trust_boundary_always_kept,,False,req_de82520f_p0,final,True,False
wf_099,req_de82520f,6,req_de82520f_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,AGENT_TO_FINAL_RESPONSE,low,267.34,0.000273,KEEP,protected_trust_boundary_always_kept,,False,req_de82520f_p0,final,True,False
wf_100,req_05112bbb,1,req_05112bbb_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v1,7c034e70c3b4,USER_TO_AGENT,high,158.18,6.1e-05,KEEP,protected_trust_boundary_always_kept,,False,req_05112bbb_p0,final,True,False
wf_100,req_05112bbb,2,req_05112bbb_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,PII_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,high,172.18,7.2e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_05112bbb_p0,final,False,True
wf_100,req_05112bbb,4,req_05112bbb_SummarizerAgent,RetrievalAgent,SummarizerAgent,SummarizerAgent,PII_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,high,182.05,7.1e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,2.0,False,req_05112bbb_p0,final,False,True
wf_100,req_05112bbb,6,req_05112bbb_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,PII_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_FINAL_RESPONSE,high,141.59,6.6e-05,KEEP,protected_trust_boundary_always_kept,,False,req_05112bbb_p0,final,True,False
wf_100,req_05112bbb,7,req_05112bbb_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v1,7c034e70c3b4,USER_TO_AGENT,high,300.72,0.000419,KEEP,protected_trust_boundary_always_kept,,False,req_05112bbb_p0,final,True,False
wf_100,req_05112bbb,8,req_05112bbb_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,GROUNDING_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,high,385.17,0.000426,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,7.0,False,req_05112bbb_p0,final,False,True
wf_100,req_05112bbb,10,req_05112bbb_SummarizerAgent,RetrievalAgent,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,high,340.66,0.000372,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,8.0,False,req_05112bbb_p0,final,False,True
wf_100,req_05112bbb,12,req_05112bbb_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_FINAL_RESPONSE,high,410.22,0.000433,KEEP,protected_trust_boundary_always_kept,,False,req_05112bbb_p0,final,True,False
wf_100,req_05112bbb,3,req_05112bbb_ComplianceAgent,PlannerAgent,ComplianceAgent,ComplianceAgent,PII_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,high,158.17,7e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_05112bbb_p1,final,False,True
wf_100,req_05112bbb,5,req_05112bbb_SummarizerAgent,ComplianceAgent,SummarizerAgent,SummarizerAgent,PII_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,high,131.42,6.1e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,3.0,False,req_05112bbb_p1,final,False,True
wf_100,req_05112bbb,9,req_05112bbb_ComplianceAgent,PlannerAgent,ComplianceAgent,ComplianceAgent,GROUNDING_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,high,308.54,0.00044,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,7.0,False,req_05112bbb_p1,final,False,True
wf_100,req_05112bbb,11,req_05112bbb_SummarizerAgent,ComplianceAgent,SummarizerAgent,SummarizerAgent,GROUNDING_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,high,413.78,0.000367,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,9.0,False,req_05112bbb_p1,final,False,True
wf_101,req_c6192fc5,1,req_c6192fc5_PlannerAgent,User,PlannerAgent,PlannerAgent,TOXICITY_CHECK,policy_v3,2ca26547d1b5,USER_TO_AGENT,high,173.67,0.000281,KEEP,protected_trust_boundary_always_kept,,False,req_c6192fc5_p0,final,True,False
wf_101,req_c6192fc5,2,req_c6192fc5_FinanceAgent,PlannerAgent,FinanceAgent,FinanceAgent,TOXICITY_CHECK,policy_v3,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,high,199.06,0.000292,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_c6192fc5_p0,final,False,True
wf_101,req_c6192fc5,3,req_c6192fc5_PaymentTool,FinanceAgent,PaymentTool,PaymentTool,TOXICITY_CHECK,policy_v3,2ca26547d1b5,AGENT_TO_TOOL,high,159.98,0.000298,KEEP,protected_trust_boundary_always_kept,,False,req_c6192fc5_p0,final,True,False
wf_101,req_c6192fc5,4,req_c6192fc5_SummarizerAgent,PaymentTool,SummarizerAgent,SummarizerAgent,TOXICITY_CHECK,policy_v3,2ca26547d1b5,TOOL_TO_AGENT,high,148.13,0.000287,KEEP,protected_trust_boundary_always_kept,,False,req_c6192fc5_p0,final,True,False
wf_101,req_c6192fc5,5,req_c6192fc5_FinalAnswer,SummarizerAgent,FinalAnswer,FinalAnswer,TOXICITY_CHECK,policy_v3,2ca26547d1b5,AGENT_TO_FINAL_RESPONSE,high,181.18,0.000308,KEEP,protected_trust_boundary_always_kept,,False,req_c6192fc5_p0,final,True,False
wf_102,req_40b1deb1,1,req_40b1deb1_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v3,093b80bfb1de,USER_TO_AGENT,medium,265.9,0.000361,KEEP,protected_trust_boundary_always_kept,,False,req_40b1deb1_p0,final,True,False
wf_102,req_40b1deb1,2,req_40b1deb1_AgentA,PlannerAgent,AgentA,AgentA,GROUNDING_CHECK,policy_v3,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,medium,269.48,0.000356,REUSE_PREVIOUS_DECISION,medium_risk_internal_duplicate_reuse_prior_decision,1.0,True,req_40b1deb1_p0,final,False,True
wf_102,req_40b1deb1,3,req_40b1deb1_AgentB,AgentA,AgentB,AgentB,GROUNDING_CHECK,policy_v3,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,medium,361.8,0.000332,REUSE_PREVIOUS_DECISION,medium_risk_internal_duplicate_reuse_prior_decision,2.0,True,req_40b1deb1_p0,final,False,True
wf_102,req_40b1deb1,4,req_40b1deb1_AgentC,AgentB,AgentC,AgentC,GROUNDING_CHECK,policy_v3,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,medium,290.71,0.000351,REUSE_PREVIOUS_DECISION,medium_risk_internal_duplicate_reuse_prior_decision,3.0,True,req_40b1deb1_p0,final,False,True
wf_102,req_40b1deb1,5,req_40b1deb1_FinalAnswer,AgentC,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v3,093b80bfb1de,AGENT_TO_FINAL_RESPONSE,medium,291.98,0.00034,KEEP,protected_trust_boundary_always_kept,,False,req_40b1deb1_p0,final,True,False
wf_102,req_40b1deb1,6,req_40b1deb1_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v3,093b80bfb1de,USER_TO_AGENT,medium,118.73,6e-05,KEEP,protected_trust_boundary_always_kept,,False,req_40b1deb1_p0,final,True,False
wf_102,req_40b1deb1,7,req_40b1deb1_AgentA,PlannerAgent,AgentA,AgentA,PII_CHECK,policy_v3,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,medium,114.32,6e-05,REUSE_PREVIOUS_DECISION,medium_risk_internal_duplicate_reuse_prior_decision,6.0,True,req_40b1deb1_p0,final,False,True
wf_102,req_40b1deb1,8,req_40b1deb1_AgentB,AgentA,AgentB,AgentB,PII_CHECK,policy_v3,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,medium,146.73,5.7e-05,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,7.0,False,req_40b1deb1_p0,final,False,True
wf_102,req_40b1deb1,9,req_40b1deb1_AgentC,AgentB,AgentC,AgentC,PII_CHECK,policy_v3,093b80bfb1de,AGENT_TO_AGENT_INTERNAL,medium,121.72,6.1e-05,KEEP,previous_result_WARN_not_reusable,,False,req_40b1deb1_p0,final,False,False
wf_102,req_40b1deb1,10,req_40b1deb1_FinalAnswer,AgentC,FinalAnswer,FinalAnswer,PII_CHECK,policy_v3,093b80bfb1de,AGENT_TO_FINAL_RESPONSE,medium,111.39,5.3e-05,KEEP,protected_trust_boundary_always_kept,,False,req_40b1deb1_p0,final,True,False
wf_103,req_3620bc58,1,req_3620bc58_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v1,3c072b9c5c28,USER_TO_AGENT,low,138.76,5.5e-05,KEEP,protected_trust_boundary_always_kept,,False,req_3620bc58_p0,final,True,False
wf_103,req_3620bc58,2,req_3620bc58_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,SENSITIVE_INFO_CHECK,policy_v1,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,129.52,4.7e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_3620bc58_p0,final,False,True
wf_103,req_3620bc58,3,req_3620bc58_ComplianceAgent,RetrievalAgent,ComplianceAgent,ComplianceAgent,SENSITIVE_INFO_CHECK,policy_v1,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,125.63,5e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,2.0,True,req_3620bc58_p0,final,False,True
wf_103,req_3620bc58,4,req_3620bc58_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,3c072b9c5c28,AGENT_TO_FINAL_RESPONSE,low,136.61,5.2e-05,KEEP,protected_trust_boundary_always_kept,,False,req_3620bc58_p0,final,True,False
wf_103,req_3620bc58,5,req_3620bc58_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v1,3c072b9c5c28,USER_TO_AGENT,low,197.21,0.00021,KEEP,protected_trust_boundary_always_kept,,False,req_3620bc58_p0,final,True,False
wf_103,req_3620bc58,6,req_3620bc58_RetrievalAgent,PlannerAgent,RetrievalAgent,RetrievalAgent,PROMPT_ATTACK_CHECK,policy_v1,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,165.9,0.000245,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,5.0,True,req_3620bc58_p0,final,False,True
wf_103,req_3620bc58,7,req_3620bc58_ComplianceAgent,RetrievalAgent,ComplianceAgent,ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v1,3c072b9c5c28,AGENT_TO_AGENT_INTERNAL,low,205.99,0.000224,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,6.0,True,req_3620bc58_p0,final,False,True
wf_103,req_3620bc58,8,req_3620bc58_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,3c072b9c5c28,AGENT_TO_FINAL_RESPONSE,low,188.11,0.000205,KEEP,protected_trust_boundary_always_kept,,False,req_3620bc58_p0,final,True,False
wf_104,req_f20afc2a,1,req_f20afc2a_PlannerAgent,User,PlannerAgent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v1,878d18e94f35,USER_TO_AGENT,low,112.91,5.5e-05,KEEP,protected_trust_boundary_always_kept,,False,req_f20afc2a_o0,orphan_branch,True,False
wf_104,req_f20afc2a,2,req_f20afc2a_MarketDataTool,PlannerAgent,MarketDataTool,MarketDataTool,SENSITIVE_INFO_CHECK,policy_v1,878d18e94f35,AGENT_TO_TOOL,low,137.61,5.3e-05,KEEP,protected_trust_boundary_always_kept,,False,req_f20afc2a_o0,orphan_branch,True,False
wf_104,req_f20afc2a,4,req_f20afc2a_AggregatorAgent,MarketDataTool,AggregatorAgent,AggregatorAgent,SENSITIVE_INFO_CHECK,policy_v1,878d18e94f35,TOOL_TO_AGENT,low,144.47,5.3e-05,KEEP,protected_trust_boundary_always_kept,,False,req_f20afc2a_o0,orphan_branch,True,False
wf_104,req_f20afc2a,6,req_f20afc2a_ComplianceAgent,AggregatorAgent,ComplianceAgent,ComplianceAgent,SENSITIVE_INFO_CHECK,policy_v1,878d18e94f35,AGENT_TO_AGENT_INTERNAL,low,135.82,5e-05,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,4.0,False,req_f20afc2a_o0,orphan_branch,False,False
wf_104,req_f20afc2a,3,req_f20afc2a_RiskModelTool,PlannerAgent,RiskModelTool,RiskModelTool,SENSITIVE_INFO_CHECK,policy_v1,878d18e94f35,AGENT_TO_TOOL,low,138.81,4.7e-05,KEEP,protected_trust_boundary_always_kept,,False,req_f20afc2a_o1,orphan_branch,True,False
wf_104,req_f20afc2a,5,req_f20afc2a_AggregatorAgent,RiskModelTool,AggregatorAgent,AggregatorAgent,SENSITIVE_INFO_CHECK,policy_v1,878d18e94f35,TOOL_TO_AGENT,low,157.68,5e-05,KEEP,protected_trust_boundary_always_kept,,False,req_f20afc2a_o1,orphan_branch,True,False
wf_104,req_f20afc2a,-1,req_f20afc2a_FinalAnswer_boundary_gap,?,FinalAnswer,FinalAnswer,SENSITIVE_INFO_CHECK,,,AGENT_TO_FINAL_RESPONSE,unknown,0.0,0.0,MOVE_TO_BOUNDARY,no_guardrail_check_found_on_agent_to_final_response_boundary,,False,req_f20afc2a_p0,boundary_gap,True,True
wf_105,req_828cd493,1,req_828cd493_PlannerAgent,User,PlannerAgent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v1,093b80bfb1de,USER_TO_AGENT,low,168.23,0.000211,KEEP,protected_trust_boundary_always_kept,,False,req_828cd493_p0,final,True,False
wf_105,req_828cd493,2,req_828cd493_CodeGenTool,PlannerAgent,CodeGenTool,CodeGenTool,PROMPT_ATTACK_CHECK,policy_v1,093b80bfb1de,AGENT_TO_TOOL,low,161.52,0.000213,KEEP,protected_trust_boundary_always_kept,,False,req_828cd493_p0,final,True,False
wf_105,req_828cd493,3,req_828cd493_ReviewerAgent,CodeGenTool,ReviewerAgent,ReviewerAgent,PROMPT_ATTACK_CHECK,policy_v1,7c034e70c3b4,TOOL_TO_AGENT,low,187.47,0.000212,KEEP,protected_trust_boundary_always_kept,,False,req_828cd493_p0,final,True,False
wf_105,req_828cd493,4,req_828cd493_FinalAnswer,ReviewerAgent,FinalAnswer,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,7c034e70c3b4,AGENT_TO_FINAL_RESPONSE,low,154.62,0.000204,KEEP,protected_trust_boundary_always_kept,,False,req_828cd493_p0,final,True,False
wf_106,req_56ebc234,1,req_56ebc234_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v1,2ca26547d1b5,USER_TO_AGENT,high,334.61,0.000379,KEEP,protected_trust_boundary_always_kept,,False,req_56ebc234_p0,final,True,False
wf_106,req_56ebc234,2,req_56ebc234_TriageAgent,PlannerAgent,TriageAgent,TriageAgent,GROUNDING_CHECK,policy_v1,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,high,413.66,0.000441,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_56ebc234_p0,final,False,True
wf_106,req_56ebc234,3,req_56ebc234_ComplianceAgent,TriageAgent,ComplianceAgent,ComplianceAgent,GROUNDING_CHECK,policy_v1,9c949bfb5eea,AGENT_TO_AGENT_INTERNAL,high,322.3,0.000432,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,2.0,False,req_56ebc234_p0,final,False,True
wf_106,req_56ebc234,4,req_56ebc234_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v1,9c949bfb5eea,AGENT_TO_FINAL_RESPONSE,high,413.54,0.000379,KEEP,protected_trust_boundary_always_kept,,False,req_56ebc234_p0,final,True,False
wf_106,req_56ebc234,5,req_56ebc234_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v1,2ca26547d1b5,USER_TO_AGENT,high,169.24,6.5e-05,KEEP,protected_trust_boundary_always_kept,,False,req_56ebc234_p0,final,True,False
wf_106,req_56ebc234,6,req_56ebc234_TriageAgent,PlannerAgent,TriageAgent,TriageAgent,PII_CHECK,policy_v1,2ca26547d1b5,AGENT_TO_AGENT_INTERNAL,high,139.88,6.6e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,5.0,False,req_56ebc234_p0,final,False,True
wf_106,req_56ebc234,7,req_56ebc234_ComplianceAgent,TriageAgent,ComplianceAgent,ComplianceAgent,PII_CHECK,policy_v1,d07b08655a8f,AGENT_TO_AGENT_INTERNAL,high,180.24,7e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,6.0,False,req_56ebc234_p0,final,False,True
wf_106,req_56ebc234,8,req_56ebc234_FinalAnswer,ComplianceAgent,FinalAnswer,FinalAnswer,PII_CHECK,policy_v1,d07b08655a8f,AGENT_TO_FINAL_RESPONSE,high,179.78,6.9e-05,KEEP,protected_trust_boundary_always_kept,,False,req_56ebc234_p0,final,True,False
wf_107,req_223586b4,1,req_223586b4_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v3,878d18e94f35,USER_TO_AGENT,high,162.07,7.2e-05,KEEP,protected_trust_boundary_always_kept,,False,req_223586b4_p0,final,True,False
wf_107,req_223586b4,2,req_223586b4_AgentA,PlannerAgent,AgentA,AgentA,PII_CHECK,policy_v3,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,148.23,6.1e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,1.0,False,req_223586b4_p0,final,False,True
wf_107,req_223586b4,3,req_223586b4_AgentB,AgentA,AgentB,AgentB,PII_CHECK,policy_v3,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,173.12,6.6e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,2.0,False,req_223586b4_p0,final,False,True
wf_107,req_223586b4,4,req_223586b4_AgentC,AgentB,AgentC,AgentC,PII_CHECK,policy_v3,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,171.46,7e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,3.0,False,req_223586b4_p0,final,False,True
wf_107,req_223586b4,5,req_223586b4_AgentD,AgentC,AgentD,AgentD,PII_CHECK,policy_v3,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,154.57,6.4e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,4.0,False,req_223586b4_p0,final,False,True
wf_107,req_223586b4,6,req_223586b4_AgentE,AgentD,AgentE,AgentE,PII_CHECK,policy_v3,878d18e94f35,AGENT_TO_AGENT_INTERNAL,high,158.52,6.4e-05,HUMAN_REVIEW_REQUIRED,high_risk_duplicate_requires_human_review,5.0,False,req_223586b4_p0,final,False,True
wf_107,req_223586b4,7,req_223586b4_FinalAnswer,AgentE,FinalAnswer,FinalAnswer,PII_CHECK,policy_v3,878d18e94f35,AGENT_TO_FINAL_RESPONSE,high,157.26,6.8e-05,KEEP,protected_trust_boundary_always_kept,,False,req_223586b4_p0,final,True,False
wf_108,req_f1df70d1,1,req_f1df70d1_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v2,d411348d672f,USER_TO_AGENT,low,104.66,5.4e-05,KEEP,protected_trust_boundary_always_kept,,False,req_f1df70d1_o0,orphan_branch,True,False
wf_108,req_f1df70d1,2,req_f1df70d1_AgentA,PlannerAgent,AgentA,AgentA,PII_CHECK,policy_v2,d411348d672f,AGENT_TO_AGENT_INTERNAL,low,105.62,5.2e-05,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,False,req_f1df70d1_o0,orphan_branch,False,False
wf_108,req_f1df70d1,3,req_f1df70d1_AgentB,AgentA,AgentB,AgentB,PII_CHECK,policy_v2,d411348d672f,AGENT_TO_AGENT_INTERNAL,low,127.99,5e-05,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,2.0,False,req_f1df70d1_o0,orphan_branch,False,False
wf_108,req_f1df70d1,4,req_f1df70d1_AgentC,AgentB,AgentC,AgentC,PII_CHECK,policy_v2,d411348d672f,AGENT_TO_AGENT_INTERNAL,low,104.67,4.8e-05,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,3.0,False,req_f1df70d1_o0,orphan_branch,False,False
wf_108,req_f1df70d1,5,req_f1df70d1_AgentD,AgentC,AgentD,AgentD,PII_CHECK,policy_v2,d411348d672f,AGENT_TO_AGENT_INTERNAL,low,125.87,5.4e-05,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,4.0,False,req_f1df70d1_o0,orphan_branch,False,False
wf_108,req_f1df70d1,6,req_f1df70d1_AgentE,AgentD,AgentE,AgentE,PII_CHECK,policy_v2,d411348d672f,AGENT_TO_AGENT_INTERNAL,low,113.15,5.2e-05,KEEP,orphan_branch_dead_end_conservatively_kept;low_risk_internal_duplicate_same_text_same_policy_previous_pass,5.0,False,req_f1df70d1_o0,orphan_branch,False,False
wf_108,req_f1df70d1,-1,req_f1df70d1_FinalAnswer_boundary_gap,?,FinalAnswer,FinalAnswer,PII_CHECK,,,AGENT_TO_FINAL_RESPONSE,unknown,0.0,0.0,MOVE_TO_BOUNDARY,no_guardrail_check_found_on_agent_to_final_response_boundary,,False,req_f1df70d1_p0,boundary_gap,True,True
wf_109,req_b235aed9,1,req_b235aed9_PlannerAgent,User,PlannerAgent,PlannerAgent,GROUNDING_CHECK,policy_v2,7c034e70c3b4,USER_TO_AGENT,low,221.55,0.000275,KEEP,protected_trust_boundary_always_kept,,False,req_b235aed9_p0,final,True,False
wf_109,req_b235aed9,2,req_b235aed9_AgentA,PlannerAgent,AgentA,AgentA,GROUNDING_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,low,266.28,0.000274,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,1.0,True,req_b235aed9_p0,final,False,True
wf_109,req_b235aed9,3,req_b235aed9_AgentB,AgentA,AgentB,AgentB,GROUNDING_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,low,224.93,0.000293,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,2.0,True,req_b235aed9_p0,final,False,True
wf_109,req_b235aed9,4,req_b235aed9_AgentC,AgentB,AgentC,AgentC,GROUNDING_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,low,283.14,0.000327,HUMAN_REVIEW_REQUIRED,conflicting_guardrail_results,3.0,False,req_b235aed9_p0,final,False,True
wf_109,req_b235aed9,5,req_b235aed9_AgentD,AgentC,AgentD,AgentD,GROUNDING_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,low,241.98,0.000309,KEEP,previous_result_BLOCK_not_reusable,,False,req_b235aed9_p0,final,False,False
wf_109,req_b235aed9,6,req_b235aed9_AgentE,AgentD,AgentE,AgentE,GROUNDING_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,low,283.35,0.000301,KEEP,previous_result_BLOCK_not_reusable,,False,req_b235aed9_p0,final,False,False
wf_109,req_b235aed9,7,req_b235aed9_FinalAnswer,AgentE,FinalAnswer,FinalAnswer,GROUNDING_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_FINAL_RESPONSE,low,245.88,0.00027,KEEP,protected_trust_boundary_always_kept,,False,req_b235aed9_p0,final,True,False
wf_109,req_b235aed9,8,req_b235aed9_PlannerAgent,User,PlannerAgent,PlannerAgent,PII_CHECK,policy_v2,7c034e70c3b4,USER_TO_AGENT,low,127.81,4.9e-05,KEEP,protected_trust_boundary_always_kept,,False,req_b235aed9_p0,final,True,False
wf_109,req_b235aed9,9,req_b235aed9_AgentA,PlannerAgent,AgentA,AgentA,PII_CHECK,policy_v2,7c034e70c3b4,AGENT_TO_AGENT_INTERNAL,low,116.28,5.2e-05,SKIP_REDUNDANT_WITH_AUDIT,low_risk_internal_duplicate_same_text_same_policy_previous_pass,8.0,True,req_b235aed9_p0,final,False,True
