node_id,workflow_id,request_id,node_name,node_type,agent_name,risk_level,input_text_hash,output_text_hash,guardrail_check_count
req_02cf0773_User,wf_127,req_02cf0773,User,user,User,medium,ab7232a7009e,ab7232a7009e,0
req_02cf0773_PlannerAgent,wf_127,req_02cf0773,PlannerAgent,agent,PlannerAgent,medium,ab7232a7009e,ab7232a7009e,2
req_02cf0773_SearchTool,wf_127,req_02cf0773,SearchTool,tool,SearchTool,medium,ab7232a7009e,ab7232a7009e,2
req_02cf0773_AnalysisAgent,wf_127,req_02cf0773,AnalysisAgent,agent,AnalysisAgent,medium,ab7232a7009e,ab7232a7009e,2
req_02cf0773_DatabaseTool,wf_127,req_02cf0773,DatabaseTool,tool,DatabaseTool,medium,ab7232a7009e,ab7232a7009e,2
req_02cf0773_SummarizerAgent,wf_127,req_02cf0773,SummarizerAgent,agent,SummarizerAgent,medium,ab7232a7009e,ab7232a7009e,2
req_aeb0f3ae_User,wf_128,req_aeb0f3ae,User,user,User,low,3c072b9c5c28,3c072b9c5c28,0
req_aeb0f3ae_PlannerAgent,wf_128,req_aeb0f3ae,PlannerAgent,agent,PlannerAgent,low,3c072b9c5c28,3c072b9c5c28,1
req_aeb0f3ae_RetrievalAgent,wf_128,req_aeb0f3ae,RetrievalAgent,agent,RetrievalAgent,low,3c072b9c5c28,3c072b9c5c28,1
req_aeb0f3ae_ComplianceAgent,wf_128,req_aeb0f3ae,ComplianceAgent,agent,ComplianceAgent,low,3c072b9c5c28,3c072b9c5c28,1
req_aeb0f3ae_SummarizerAgent,wf_128,req_aeb0f3ae,SummarizerAgent,agent,SummarizerAgent,low,3c072b9c5c28,3c072b9c5c28,2
req_aeb0f3ae_FinalAnswer,wf_128,req_aeb0f3ae,FinalAnswer,final,FinalAnswer,low,3c072b9c5c28,3c072b9c5c28,1
req_992e5e5d_User,wf_129,req_992e5e5d,User,user,User,high,1457148eef7a,1457148eef7a,0
req_992e5e5d_PlannerAgent,wf_129,req_992e5e5d,PlannerAgent,agent,PlannerAgent,high,1457148eef7a,1457148eef7a,2
req_992e5e5d_FinanceAgent,wf_129,req_992e5e5d,FinanceAgent,agent,FinanceAgent,high,1457148eef7a,878d18e94f35,2
req_992e5e5d_PaymentTool,wf_129,req_992e5e5d,PaymentTool,tool,PaymentTool,high,878d18e94f35,878d18e94f35,2
req_992e5e5d_SummarizerAgent,wf_129,req_992e5e5d,SummarizerAgent,agent,SummarizerAgent,high,878d18e94f35,878d18e94f35,2
req_992e5e5d_FinalAnswer,wf_129,req_992e5e5d,FinalAnswer,final,FinalAnswer,high,878d18e94f35,878d18e94f35,2
req_db61316a_User,wf_130,req_db61316a,User,user,User,medium,d411348d672f,d411348d672f,0
req_db61316a_PlannerAgent,wf_130,req_db61316a,PlannerAgent,agent,PlannerAgent,medium,d411348d672f,d411348d672f,2
req_db61316a_AgentA,wf_130,req_db61316a,AgentA,agent,AgentA,medium,d411348d672f,d411348d672f,2
req_db61316a_AgentB,wf_130,req_db61316a,AgentB,agent,AgentB,medium,d411348d672f,d411348d672f,2
req_db61316a_AgentC,wf_130,req_db61316a,AgentC,agent,AgentC,medium,d411348d672f,d411348d672f,2
req_61a4b74e_User,wf_131,req_61a4b74e,User,user,User,low,7c034e70c3b4,7c034e70c3b4,0
req_61a4b74e_PlannerAgent,wf_131,req_61a4b74e,PlannerAgent,agent,PlannerAgent,low,7c034e70c3b4,7c034e70c3b4,1
req_61a4b74e_RetrievalAgent,wf_131,req_61a4b74e,RetrievalAgent,agent,RetrievalAgent,low,7c034e70c3b4,7c034e70c3b4,1
req_61a4b74e_ComplianceAgent,wf_131,req_61a4b74e,ComplianceAgent,agent,ComplianceAgent,low,7c034e70c3b4,7c034e70c3b4,1
req_61a4b74e_FinalAnswer,wf_131,req_61a4b74e,FinalAnswer,final,FinalAnswer,low,7c034e70c3b4,7c034e70c3b4,1
req_f7bbc590_User,wf_132,req_f7bbc590,User,user,User,low,d411348d672f,d411348d672f,0
req_f7bbc590_PlannerAgent,wf_132,req_f7bbc590,PlannerAgent,agent,PlannerAgent,low,d411348d672f,d411348d672f,2
req_f7bbc590_MarketDataTool,wf_132,req_f7bbc590,MarketDataTool,tool,MarketDataTool,low,d411348d672f,d411348d672f,2
req_f7bbc590_RiskModelTool,wf_132,req_f7bbc590,RiskModelTool,tool,RiskModelTool,low,d411348d672f,d411348d672f,2
req_f7bbc590_AggregatorAgent,wf_132,req_f7bbc590,AggregatorAgent,agent,AggregatorAgent,low,d411348d672f,d411348d672f,4
req_f7bbc590_ComplianceAgent,wf_132,req_f7bbc590,ComplianceAgent,agent,ComplianceAgent,low,d411348d672f,d411348d672f,2
req_4db1bb82_User,wf_133,req_4db1bb82,User,user,User,high,7c034e70c3b4,7c034e70c3b4,0
req_4db1bb82_PlannerAgent,wf_133,req_4db1bb82,PlannerAgent,agent,PlannerAgent,high,7c034e70c3b4,7c034e70c3b4,1
req_4db1bb82_CodeGenTool,wf_133,req_4db1bb82,CodeGenTool,tool,CodeGenTool,high,7c034e70c3b4,7c034e70c3b4,1
req_4db1bb82_ReviewerAgent,wf_133,req_4db1bb82,ReviewerAgent,agent,ReviewerAgent,high,7c034e70c3b4,7c034e70c3b4,1
req_4db1bb82_FinalAnswer,wf_133,req_4db1bb82,FinalAnswer,final,FinalAnswer,high,7c034e70c3b4,7c034e70c3b4,1
req_86c06b41_User,wf_134,req_86c06b41,User,user,User,high,3c072b9c5c28,3c072b9c5c28,0
req_86c06b41_PlannerAgent,wf_134,req_86c06b41,PlannerAgent,agent,PlannerAgent,high,3c072b9c5c28,3c072b9c5c28,2
req_86c06b41_TriageAgent,wf_134,req_86c06b41,TriageAgent,agent,TriageAgent,high,3c072b9c5c28,3c072b9c5c28,2
req_86c06b41_ComplianceAgent,wf_134,req_86c06b41,ComplianceAgent,agent,ComplianceAgent,high,3c072b9c5c28,3c072b9c5c28,2
req_86c06b41_FinalAnswer,wf_134,req_86c06b41,FinalAnswer,final,FinalAnswer,high,3c072b9c5c28,3c072b9c5c28,2
req_68b7b747_User,wf_135,req_68b7b747,User,user,User,high,d07b08655a8f,d07b08655a8f,0
req_68b7b747_PlannerAgent,wf_135,req_68b7b747,PlannerAgent,agent,PlannerAgent,high,d07b08655a8f,d07b08655a8f,2
req_68b7b747_AgentA,wf_135,req_68b7b747,AgentA,agent,AgentA,high,d07b08655a8f,d07b08655a8f,2
req_68b7b747_AgentB,wf_135,req_68b7b747,AgentB,agent,AgentB,high,d07b08655a8f,d07b08655a8f,2
req_68b7b747_AgentC,wf_135,req_68b7b747,AgentC,agent,AgentC,high,d07b08655a8f,d07b08655a8f,2
req_68b7b747_AgentD,wf_135,req_68b7b747,AgentD,agent,AgentD,high,d07b08655a8f,d07b08655a8f,2
req_68b7b747_AgentE,wf_135,req_68b7b747,AgentE,agent,AgentE,high,d07b08655a8f,d07b08655a8f,2
req_68b7b747_FinalAnswer,wf_135,req_68b7b747,FinalAnswer,final,FinalAnswer,high,d07b08655a8f,d07b08655a8f,2
req_1215cad0_User,wf_136,req_1215cad0,User,user,User,low,ab7232a7009e,ab7232a7009e,0
req_1215cad0_PlannerAgent,wf_136,req_1215cad0,PlannerAgent,agent,PlannerAgent,low,ab7232a7009e,ab7232a7009e,1
req_1215cad0_AgentA,wf_136,req_1215cad0,AgentA,agent,AgentA,low,ab7232a7009e,ab7232a7009e,1
req_1215cad0_AgentB,wf_136,req_1215cad0,AgentB,agent,AgentB,low,ab7232a7009e,ab7232a7009e,1
req_1215cad0_AgentC,wf_136,req_1215cad0,AgentC,agent,AgentC,low,ab7232a7009e,ab7232a7009e,1
req_1215cad0_AgentD,wf_136,req_1215cad0,AgentD,agent,AgentD,low,ab7232a7009e,ab7232a7009e,1
req_1215cad0_AgentE,wf_136,req_1215cad0,AgentE,agent,AgentE,low,ab7232a7009e,ab7232a7009e,1
req_6a7b2e50_User,wf_137,req_6a7b2e50,User,user,User,low,3c072b9c5c28,3c072b9c5c28,0
req_6a7b2e50_PlannerAgent,wf_137,req_6a7b2e50,PlannerAgent,agent,PlannerAgent,low,3c072b9c5c28,3c072b9c5c28,1
req_6a7b2e50_AgentA,wf_137,req_6a7b2e50,AgentA,agent,AgentA,low,3c072b9c5c28,3c072b9c5c28,1
req_6a7b2e50_AgentB,wf_137,req_6a7b2e50,AgentB,agent,AgentB,low,3c072b9c5c28,3c072b9c5c28,1
req_6a7b2e50_AgentC,wf_137,req_6a7b2e50,AgentC,agent,AgentC,low,3c072b9c5c28,3c072b9c5c28,1
req_6a7b2e50_AgentD,wf_137,req_6a7b2e50,AgentD,agent,AgentD,low,3c072b9c5c28,3c072b9c5c28,1
req_6a7b2e50_AgentE,wf_137,req_6a7b2e50,AgentE,agent,AgentE,low,3c072b9c5c28,3c072b9c5c28,1
req_6a7b2e50_FinalAnswer,wf_137,req_6a7b2e50,FinalAnswer,final,FinalAnswer,low,3c072b9c5c28,3c072b9c5c28,1
req_b64e7ddc_User,wf_138,req_b64e7ddc,User,user,User,low,3c072b9c5c28,3c072b9c5c28,0
req_b64e7ddc_PlannerAgent,wf_138,req_b64e7ddc,PlannerAgent,agent,PlannerAgent,low,3c072b9c5c28,3c072b9c5c28,2
req_b64e7ddc_AgentA,wf_138,req_b64e7ddc,AgentA,agent,AgentA,low,3c072b9c5c28,3c072b9c5c28,2
req_b64e7ddc_AgentB,wf_138,req_b64e7ddc,AgentB,agent,AgentB,low,3c072b9c5c28,3c072b9c5c28,2
req_b64e7ddc_AgentC,wf_138,req_b64e7ddc,AgentC,agent,AgentC,low,3c072b9c5c28,3c072b9c5c28,2
req_b64e7ddc_FinalAnswer,wf_138,req_b64e7ddc,FinalAnswer,final,FinalAnswer,low,3c072b9c5c28,3c072b9c5c28,2
req_f464062a_User,wf_139,req_f464062a,User,user,User,low,d411348d672f,d411348d672f,0
req_f464062a_PlannerAgent,wf_139,req_f464062a,PlannerAgent,agent,PlannerAgent,low,d411348d672f,d411348d672f,1
req_f464062a_RetrievalAgent,wf_139,req_f464062a,RetrievalAgent,agent,RetrievalAgent,low,d411348d672f,d411348d672f,1
req_f464062a_ComplianceAgent,wf_139,req_f464062a,ComplianceAgent,agent,ComplianceAgent,low,d411348d672f,d411348d672f,1
req_f464062a_SummarizerAgent,wf_139,req_f464062a,SummarizerAgent,agent,SummarizerAgent,low,d411348d672f,d411348d672f,2
req_bfe5111b_User,wf_140,req_bfe5111b,User,user,User,low,d07b08655a8f,d07b08655a8f,0
req_bfe5111b_PlannerAgent,wf_140,req_bfe5111b,PlannerAgent,agent,PlannerAgent,low,d07b08655a8f,d07b08655a8f,1
req_bfe5111b_RetrievalAgent,wf_140,req_bfe5111b,RetrievalAgent,agent,RetrievalAgent,low,d07b08655a8f,d07b08655a8f,1
req_bfe5111b_AnalysisAgent,wf_140,req_bfe5111b,AnalysisAgent,agent,AnalysisAgent,low,d07b08655a8f,d07b08655a8f,1
req_bfe5111b_FinalAnswer,wf_140,req_bfe5111b,FinalAnswer,final,FinalAnswer,low,d07b08655a8f,d07b08655a8f,1
req_f439d112_User,wf_141,req_f439d112,User,user,User,high,ab7232a7009e,ab7232a7009e,0
req_f439d112_PlannerAgent,wf_141,req_f439d112,PlannerAgent,agent,PlannerAgent,high,ab7232a7009e,ab7232a7009e,2
req_f439d112_SearchTool,wf_141,req_f439d112,SearchTool,tool,SearchTool,high,ab7232a7009e,ab7232a7009e,2
req_f439d112_AnalysisAgent,wf_141,req_f439d112,AnalysisAgent,agent,AnalysisAgent,high,ab7232a7009e,ab7232a7009e,2
req_f439d112_DatabaseTool,wf_141,req_f439d112,DatabaseTool,tool,DatabaseTool,high,ab7232a7009e,ab7232a7009e,2
req_f439d112_SummarizerAgent,wf_141,req_f439d112,SummarizerAgent,agent,SummarizerAgent,high,ab7232a7009e,ab7232a7009e,2
req_f439d112_FinalAnswer,wf_141,req_f439d112,FinalAnswer,final,FinalAnswer,high,ab7232a7009e,ab7232a7009e,2
req_3e165f2c_User,wf_142,req_3e165f2c,User,user,User,low,d07b08655a8f,d07b08655a8f,0
req_3e165f2c_PlannerAgent,wf_142,req_3e165f2c,PlannerAgent,agent,PlannerAgent,low,d07b08655a8f,d07b08655a8f,2
req_3e165f2c_RetrievalAgent,wf_142,req_3e165f2c,RetrievalAgent,agent,RetrievalAgent,low,d07b08655a8f,d07b08655a8f,2
req_3e165f2c_ComplianceAgent,wf_142,req_3e165f2c,ComplianceAgent,agent,ComplianceAgent,low,d07b08655a8f,d07b08655a8f,2
req_3e165f2c_SummarizerAgent,wf_142,req_3e165f2c,SummarizerAgent,agent,SummarizerAgent,low,d07b08655a8f,d07b08655a8f,4
req_3e165f2c_FinalAnswer,wf_142,req_3e165f2c,FinalAnswer,final,FinalAnswer,low,d07b08655a8f,d07b08655a8f,2
req_3ab1d93a_User,wf_143,req_3ab1d93a,User,user,User,high,7c034e70c3b4,7c034e70c3b4,0
req_3ab1d93a_PlannerAgent,wf_143,req_3ab1d93a,PlannerAgent,agent,PlannerAgent,high,7c034e70c3b4,7c034e70c3b4,1
req_3ab1d93a_FinanceAgent,wf_143,req_3ab1d93a,FinanceAgent,agent,FinanceAgent,high,7c034e70c3b4,7c034e70c3b4,1
req_3ab1d93a_PaymentTool,wf_143,req_3ab1d93a,PaymentTool,tool,PaymentTool,high,7c034e70c3b4,7c034e70c3b4,1
req_3ab1d93a_SummarizerAgent,wf_143,req_3ab1d93a,SummarizerAgent,agent,SummarizerAgent,high,7c034e70c3b4,7c034e70c3b4,1
req_3ab1d93a_FinalAnswer,wf_143,req_3ab1d93a,FinalAnswer,final,FinalAnswer,high,7c034e70c3b4,7c034e70c3b4,1
req_9f66e458_User,wf_144,req_9f66e458,User,user,User,high,1457148eef7a,1457148eef7a,0
req_9f66e458_PlannerAgent,wf_144,req_9f66e458,PlannerAgent,agent,PlannerAgent,high,1457148eef7a,1457148eef7a,1
req_9f66e458_AgentA,wf_144,req_9f66e458,AgentA,agent,AgentA,high,1457148eef7a,1457148eef7a,1
req_9f66e458_AgentB,wf_144,req_9f66e458,AgentB,agent,AgentB,high,1457148eef7a,1457148eef7a,1
req_9f66e458_AgentC,wf_144,req_9f66e458,AgentC,agent,AgentC,high,1457148eef7a,1457148eef7a,1
req_9f66e458_FinalAnswer,wf_144,req_9f66e458,FinalAnswer,final,FinalAnswer,high,1457148eef7a,1457148eef7a,1
req_d936087c_User,wf_145,req_d936087c,User,user,User,high,d07b08655a8f,d07b08655a8f,0
req_d936087c_PlannerAgent,wf_145,req_d936087c,PlannerAgent,agent,PlannerAgent,high,d07b08655a8f,d07b08655a8f,1
req_d936087c_RetrievalAgent,wf_145,req_d936087c,RetrievalAgent,agent,RetrievalAgent,high,d07b08655a8f,d07b08655a8f,1
req_d936087c_ComplianceAgent,wf_145,req_d936087c,ComplianceAgent,agent,ComplianceAgent,high,d07b08655a8f,d07b08655a8f,1
req_d936087c_FinalAnswer,wf_145,req_d936087c,FinalAnswer,final,FinalAnswer,high,d07b08655a8f,d07b08655a8f,1
req_7991baf3_User,wf_146,req_7991baf3,User,user,User,low,ab7232a7009e,ab7232a7009e,0
req_7991baf3_PlannerAgent,wf_146,req_7991baf3,PlannerAgent,agent,PlannerAgent,low,ab7232a7009e,ab7232a7009e,1
req_7991baf3_MarketDataTool,wf_146,req_7991baf3,MarketDataTool,tool,MarketDataTool,low,ab7232a7009e,ab7232a7009e,1
req_7991baf3_RiskModelTool,wf_146,req_7991baf3,RiskModelTool,tool,RiskModelTool,low,ab7232a7009e,ab7232a7009e,1
req_7991baf3_AggregatorAgent,wf_146,req_7991baf3,AggregatorAgent,agent,AggregatorAgent,low,ab7232a7009e,ab7232a7009e,2
req_7991baf3_ComplianceAgent,wf_146,req_7991baf3,ComplianceAgent,agent,ComplianceAgent,low,ab7232a7009e,ab7232a7009e,1
req_7991baf3_FinalAnswer,wf_146,req_7991baf3,FinalAnswer,final,FinalAnswer,low,ab7232a7009e,ab7232a7009e,1
req_2dffe34c_User,wf_147,req_2dffe34c,User,user,User,high,093b80bfb1de,093b80bfb1de,0
req_2dffe34c_PlannerAgent,wf_147,req_2dffe34c,PlannerAgent,agent,PlannerAgent,high,093b80bfb1de,093b80bfb1de,2
req_2dffe34c_CodeGenTool,wf_147,req_2dffe34c,CodeGenTool,tool,CodeGenTool,high,093b80bfb1de,093b80bfb1de,2
req_2dffe34c_ReviewerAgent,wf_147,req_2dffe34c,ReviewerAgent,agent,ReviewerAgent,high,093b80bfb1de,093b80bfb1de,2
req_2dffe34c_FinalAnswer,wf_147,req_2dffe34c,FinalAnswer,final,FinalAnswer,high,093b80bfb1de,093b80bfb1de,2
req_271e415b_User,wf_148,req_271e415b,User,user,User,high,9c949bfb5eea,9c949bfb5eea,0
req_271e415b_PlannerAgent,wf_148,req_271e415b,PlannerAgent,agent,PlannerAgent,high,9c949bfb5eea,9c949bfb5eea,1
req_271e415b_TriageAgent,wf_148,req_271e415b,TriageAgent,agent,TriageAgent,high,9c949bfb5eea,9c949bfb5eea,1
req_271e415b_ComplianceAgent,wf_148,req_271e415b,ComplianceAgent,agent,ComplianceAgent,high,9c949bfb5eea,9c949bfb5eea,1
req_271e415b_FinalAnswer,wf_148,req_271e415b,FinalAnswer,final,FinalAnswer,high,9c949bfb5eea,9c949bfb5eea,1
req_7b48dcbe_User,wf_149,req_7b48dcbe,User,user,User,low,9c949bfb5eea,9c949bfb5eea,0
req_7b48dcbe_PlannerAgent,wf_149,req_7b48dcbe,PlannerAgent,agent,PlannerAgent,low,9c949bfb5eea,9c949bfb5eea,1
req_7b48dcbe_AgentA,wf_149,req_7b48dcbe,AgentA,agent,AgentA,low,9c949bfb5eea,9c949bfb5eea,1
req_7b48dcbe_AgentB,wf_149,req_7b48dcbe,AgentB,agent,AgentB,low,9c949bfb5eea,9c949bfb5eea,1
req_7b48dcbe_AgentC,wf_149,req_7b48dcbe,AgentC,agent,AgentC,low,9c949bfb5eea,9c949bfb5eea,1
req_7b48dcbe_AgentD,wf_149,req_7b48dcbe,AgentD,agent,AgentD,low,9c949bfb5eea,9c949bfb5eea,1
req_7b48dcbe_AgentE,wf_149,req_7b48dcbe,AgentE,agent,AgentE,low,9c949bfb5eea,9c949bfb5eea,1
req_7b48dcbe_FinalAnswer,wf_149,req_7b48dcbe,FinalAnswer,final,FinalAnswer,low,9c949bfb5eea,9c949bfb5eea,1
req_0faad315_User,wf_150,req_0faad315,User,user,User,medium,d411348d672f,d411348d672f,0
req_0faad315_PlannerAgent,wf_150,req_0faad315,PlannerAgent,agent,PlannerAgent,medium,d411348d672f,d411348d672f,1
req_0faad315_AgentA,wf_150,req_0faad315,AgentA,agent,AgentA,medium,d411348d672f,d411348d672f,1
req_0faad315_AgentB,wf_150,req_0faad315,AgentB,agent,AgentB,medium,d411348d672f,d411348d672f,1
req_0faad315_AgentC,wf_150,req_0faad315,AgentC,agent,AgentC,medium,d411348d672f,d411348d672f,1
req_0faad315_AgentD,wf_150,req_0faad315,AgentD,agent,AgentD,medium,d411348d672f,d411348d672f,1
req_0faad315_AgentE,wf_150,req_0faad315,AgentE,agent,AgentE,medium,d411348d672f,d411348d672f,1
req_0faad315_FinalAnswer,wf_150,req_0faad315,FinalAnswer,final,FinalAnswer,medium,d411348d672f,d411348d672f,1
req_97ea910b_User,wf_151,req_97ea910b,User,user,User,low,9c949bfb5eea,9c949bfb5eea,0
req_97ea910b_PlannerAgent,wf_151,req_97ea910b,PlannerAgent,agent,PlannerAgent,low,9c949bfb5eea,9c949bfb5eea,1
req_97ea910b_AgentA,wf_151,req_97ea910b,AgentA,agent,AgentA,low,9c949bfb5eea,9c949bfb5eea,1
req_97ea910b_AgentB,wf_151,req_97ea910b,AgentB,agent,AgentB,low,9c949bfb5eea,9c949bfb5eea,1
req_97ea910b_AgentC,wf_151,req_97ea910b,AgentC,agent,AgentC,low,9c949bfb5eea,9c949bfb5eea,1
req_97ea910b_AgentD,wf_151,req_97ea910b,AgentD,agent,AgentD,low,9c949bfb5eea,9c949bfb5eea,1
req_97ea910b_AgentE,wf_151,req_97ea910b,AgentE,agent,AgentE,low,9c949bfb5eea,9c949bfb5eea,1
req_97ea910b_FinalAnswer,wf_151,req_97ea910b,FinalAnswer,final,FinalAnswer,low,9c949bfb5eea,9c949bfb5eea,1
req_d15980d1_User,wf_152,req_d15980d1,User,user,User,high,2ca26547d1b5,2ca26547d1b5,0
req_d15980d1_PlannerAgent,wf_152,req_d15980d1,PlannerAgent,agent,PlannerAgent,high,2ca26547d1b5,2ca26547d1b5,2
req_d15980d1_AgentA,wf_152,req_d15980d1,AgentA,agent,AgentA,high,2ca26547d1b5,2ca26547d1b5,2
req_d15980d1_AgentB,wf_152,req_d15980d1,AgentB,agent,AgentB,high,2ca26547d1b5,ab7232a7009e,2
req_d15980d1_AgentC,wf_152,req_d15980d1,AgentC,agent,AgentC,high,ab7232a7009e,ab7232a7009e,2
req_d15980d1_FinalAnswer,wf_152,req_d15980d1,FinalAnswer,final,FinalAnswer,high,ab7232a7009e,ab7232a7009e,2
req_45e97dcb_User,wf_153,req_45e97dcb,User,user,User,medium,878d18e94f35,878d18e94f35,0
req_45e97dcb_PlannerAgent,wf_153,req_45e97dcb,PlannerAgent,agent,PlannerAgent,medium,878d18e94f35,878d18e94f35,2
req_45e97dcb_RetrievalAgent,wf_153,req_45e97dcb,RetrievalAgent,agent,RetrievalAgent,medium,878d18e94f35,878d18e94f35,2
req_45e97dcb_ComplianceAgent,wf_153,req_45e97dcb,ComplianceAgent,agent,ComplianceAgent,medium,878d18e94f35,878d18e94f35,2
req_45e97dcb_SummarizerAgent,wf_153,req_45e97dcb,SummarizerAgent,agent,SummarizerAgent,medium,878d18e94f35,878d18e94f35,4
req_45e97dcb_FinalAnswer,wf_153,req_45e97dcb,FinalAnswer,final,FinalAnswer,medium,878d18e94f35,878d18e94f35,2
req_ef6064b2_User,wf_154,req_ef6064b2,User,user,User,low,2ca26547d1b5,2ca26547d1b5,0
req_ef6064b2_PlannerAgent,wf_154,req_ef6064b2,PlannerAgent,agent,PlannerAgent,low,2ca26547d1b5,2ca26547d1b5,2
req_ef6064b2_RetrievalAgent,wf_154,req_ef6064b2,RetrievalAgent,agent,RetrievalAgent,low,2ca26547d1b5,2ca26547d1b5,2
req_ef6064b2_AnalysisAgent,wf_154,req_ef6064b2,AnalysisAgent,agent,AnalysisAgent,low,2ca26547d1b5,2ca26547d1b5,2
req_ef6064b2_FinalAnswer,wf_154,req_ef6064b2,FinalAnswer,final,FinalAnswer,low,2ca26547d1b5,2ca26547d1b5,2
req_1c611959_User,wf_155,req_1c611959,User,user,User,low,1457148eef7a,1457148eef7a,0
req_1c611959_PlannerAgent,wf_155,req_1c611959,PlannerAgent,agent,PlannerAgent,low,1457148eef7a,1457148eef7a,1
req_1c611959_SearchTool,wf_155,req_1c611959,SearchTool,tool,SearchTool,low,1457148eef7a,1457148eef7a,1
req_1c611959_AnalysisAgent,wf_155,req_1c611959,AnalysisAgent,agent,AnalysisAgent,low,1457148eef7a,1457148eef7a,1
req_1c611959_DatabaseTool,wf_155,req_1c611959,DatabaseTool,tool,DatabaseTool,low,1457148eef7a,1457148eef7a,1
req_1c611959_SummarizerAgent,wf_155,req_1c611959,SummarizerAgent,agent,SummarizerAgent,low,1457148eef7a,1457148eef7a,1
req_1c611959_FinalAnswer,wf_155,req_1c611959,FinalAnswer,final,FinalAnswer,low,1457148eef7a,1457148eef7a,1
req_24de546f_User,wf_156,req_24de546f,User,user,User,low,093b80bfb1de,093b80bfb1de,0
req_24de546f_PlannerAgent,wf_156,req_24de546f,PlannerAgent,agent,PlannerAgent,low,093b80bfb1de,093b80bfb1de,2
req_24de546f_RetrievalAgent,wf_156,req_24de546f,RetrievalAgent,agent,RetrievalAgent,low,093b80bfb1de,093b80bfb1de,2
req_24de546f_ComplianceAgent,wf_156,req_24de546f,ComplianceAgent,agent,ComplianceAgent,low,093b80bfb1de,093b80bfb1de,2
req_24de546f_SummarizerAgent,wf_156,req_24de546f,SummarizerAgent,agent,SummarizerAgent,low,093b80bfb1de,093b80bfb1de,4
req_24de546f_FinalAnswer,wf_156,req_24de546f,FinalAnswer,final,FinalAnswer,low,093b80bfb1de,093b80bfb1de,2
req_1b7487ba_User,wf_157,req_1b7487ba,User,user,User,high,093b80bfb1de,093b80bfb1de,0
req_1b7487ba_PlannerAgent,wf_157,req_1b7487ba,PlannerAgent,agent,PlannerAgent,high,093b80bfb1de,093b80bfb1de,1
req_1b7487ba_FinanceAgent,wf_157,req_1b7487ba,FinanceAgent,agent,FinanceAgent,high,093b80bfb1de,093b80bfb1de,1
req_1b7487ba_PaymentTool,wf_157,req_1b7487ba,PaymentTool,tool,PaymentTool,high,093b80bfb1de,093b80bfb1de,1
req_1b7487ba_SummarizerAgent,wf_157,req_1b7487ba,SummarizerAgent,agent,SummarizerAgent,high,093b80bfb1de,093b80bfb1de,1
req_1b7487ba_FinalAnswer,wf_157,req_1b7487ba,FinalAnswer,final,FinalAnswer,high,093b80bfb1de,093b80bfb1de,1
req_7eef8817_User,wf_158,req_7eef8817,User,user,User,low,d07b08655a8f,d07b08655a8f,0
req_7eef8817_PlannerAgent,wf_158,req_7eef8817,PlannerAgent,agent,PlannerAgent,low,d07b08655a8f,d07b08655a8f,2
req_7eef8817_AgentA,wf_158,req_7eef8817,AgentA,agent,AgentA,low,d07b08655a8f,d07b08655a8f,2
req_7eef8817_AgentB,wf_158,req_7eef8817,AgentB,agent,AgentB,low,d07b08655a8f,d07b08655a8f,2
req_7eef8817_AgentC,wf_158,req_7eef8817,AgentC,agent,AgentC,low,d07b08655a8f,d07b08655a8f,2
req_7eef8817_FinalAnswer,wf_158,req_7eef8817,FinalAnswer,final,FinalAnswer,low,d07b08655a8f,d07b08655a8f,2
req_ea1c47a8_User,wf_159,req_ea1c47a8,User,user,User,high,ab7232a7009e,ab7232a7009e,0
req_ea1c47a8_PlannerAgent,wf_159,req_ea1c47a8,PlannerAgent,agent,PlannerAgent,high,ab7232a7009e,ab7232a7009e,1
req_ea1c47a8_RetrievalAgent,wf_159,req_ea1c47a8,RetrievalAgent,agent,RetrievalAgent,high,ab7232a7009e,ab7232a7009e,1
req_ea1c47a8_ComplianceAgent,wf_159,req_ea1c47a8,ComplianceAgent,agent,ComplianceAgent,high,ab7232a7009e,ab7232a7009e,1
req_ea1c47a8_FinalAnswer,wf_159,req_ea1c47a8,FinalAnswer,final,FinalAnswer,high,ab7232a7009e,ab7232a7009e,1
req_1a87181c_User,wf_160,req_1a87181c,User,user,User,low,ab7232a7009e,ab7232a7009e,0
req_1a87181c_PlannerAgent,wf_160,req_1a87181c,PlannerAgent,agent,PlannerAgent,low,ab7232a7009e,ab7232a7009e,2
req_1a87181c_MarketDataTool,wf_160,req_1a87181c,MarketDataTool,tool,MarketDataTool,low,ab7232a7009e,ab7232a7009e,2
req_1a87181c_RiskModelTool,wf_160,req_1a87181c,RiskModelTool,tool,RiskModelTool,low,ab7232a7009e,ab7232a7009e,2
req_1a87181c_AggregatorAgent,wf_160,req_1a87181c,AggregatorAgent,agent,AggregatorAgent,low,ab7232a7009e,ab7232a7009e,4
req_1a87181c_ComplianceAgent,wf_160,req_1a87181c,ComplianceAgent,agent,ComplianceAgent,low,ab7232a7009e,ab7232a7009e,2
req_1a87181c_FinalAnswer,wf_160,req_1a87181c,FinalAnswer,final,FinalAnswer,low,ab7232a7009e,ab7232a7009e,2
req_820b3689_User,wf_161,req_820b3689,User,user,User,medium,1457148eef7a,1457148eef7a,0
req_820b3689_PlannerAgent,wf_161,req_820b3689,PlannerAgent,agent,PlannerAgent,medium,1457148eef7a,1457148eef7a,2
