edge_id,workflow_id,request_id,source_node,target_node,trust_boundary,protected_boundary,text_changed_on_edge,edge_risk_level,guardrail_check_count
req_b64e7ddc_AgentA_AgentB,wf_138,req_b64e7ddc,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_b64e7ddc_AgentB_AgentC,wf_138,req_b64e7ddc,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_b64e7ddc_AgentC_FinalAnswer,wf_138,req_b64e7ddc,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_f464062a_User_PlannerAgent,wf_139,req_f464062a,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_f464062a_PlannerAgent_RetrievalAgent,wf_139,req_f464062a,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_f464062a_PlannerAgent_ComplianceAgent,wf_139,req_f464062a,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_f464062a_RetrievalAgent_SummarizerAgent,wf_139,req_f464062a,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_f464062a_ComplianceAgent_SummarizerAgent,wf_139,req_f464062a,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_bfe5111b_User_PlannerAgent,wf_140,req_bfe5111b,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_bfe5111b_PlannerAgent_RetrievalAgent,wf_140,req_bfe5111b,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_bfe5111b_RetrievalAgent_AnalysisAgent,wf_140,req_bfe5111b,RetrievalAgent,AnalysisAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_bfe5111b_AnalysisAgent_FinalAnswer,wf_140,req_bfe5111b,AnalysisAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_f439d112_User_PlannerAgent,wf_141,req_f439d112,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_f439d112_PlannerAgent_SearchTool,wf_141,req_f439d112,PlannerAgent,SearchTool,AGENT_TO_TOOL,True,False,high,2
req_f439d112_SearchTool_AnalysisAgent,wf_141,req_f439d112,SearchTool,AnalysisAgent,TOOL_TO_AGENT,True,False,high,2
req_f439d112_AnalysisAgent_DatabaseTool,wf_141,req_f439d112,AnalysisAgent,DatabaseTool,AGENT_TO_TOOL,True,False,high,2
req_f439d112_DatabaseTool_SummarizerAgent,wf_141,req_f439d112,DatabaseTool,SummarizerAgent,TOOL_TO_AGENT,True,False,high,2
req_f439d112_SummarizerAgent_FinalAnswer,wf_141,req_f439d112,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_3e165f2c_User_PlannerAgent,wf_142,req_3e165f2c,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_3e165f2c_PlannerAgent_RetrievalAgent,wf_142,req_3e165f2c,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_3e165f2c_PlannerAgent_ComplianceAgent,wf_142,req_3e165f2c,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_3e165f2c_RetrievalAgent_SummarizerAgent,wf_142,req_3e165f2c,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_3e165f2c_ComplianceAgent_SummarizerAgent,wf_142,req_3e165f2c,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_3e165f2c_SummarizerAgent_FinalAnswer,wf_142,req_3e165f2c,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_3ab1d93a_User_PlannerAgent,wf_143,req_3ab1d93a,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_3ab1d93a_PlannerAgent_FinanceAgent,wf_143,req_3ab1d93a,PlannerAgent,FinanceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_3ab1d93a_FinanceAgent_PaymentTool,wf_143,req_3ab1d93a,FinanceAgent,PaymentTool,AGENT_TO_TOOL,True,False,high,1
req_3ab1d93a_PaymentTool_SummarizerAgent,wf_143,req_3ab1d93a,PaymentTool,SummarizerAgent,TOOL_TO_AGENT,True,False,high,1
req_3ab1d93a_SummarizerAgent_FinalAnswer,wf_143,req_3ab1d93a,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_9f66e458_User_PlannerAgent,wf_144,req_9f66e458,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_9f66e458_PlannerAgent_AgentA,wf_144,req_9f66e458,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_9f66e458_AgentA_AgentB,wf_144,req_9f66e458,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_9f66e458_AgentB_AgentC,wf_144,req_9f66e458,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_9f66e458_AgentC_FinalAnswer,wf_144,req_9f66e458,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_d936087c_User_PlannerAgent,wf_145,req_d936087c,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_d936087c_PlannerAgent_RetrievalAgent,wf_145,req_d936087c,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_d936087c_RetrievalAgent_ComplianceAgent,wf_145,req_d936087c,RetrievalAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_d936087c_ComplianceAgent_FinalAnswer,wf_145,req_d936087c,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_7991baf3_User_PlannerAgent,wf_146,req_7991baf3,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_7991baf3_PlannerAgent_MarketDataTool,wf_146,req_7991baf3,PlannerAgent,MarketDataTool,AGENT_TO_TOOL,True,False,low,1
req_7991baf3_PlannerAgent_RiskModelTool,wf_146,req_7991baf3,PlannerAgent,RiskModelTool,AGENT_TO_TOOL,True,False,low,1
req_7991baf3_MarketDataTool_AggregatorAgent,wf_146,req_7991baf3,MarketDataTool,AggregatorAgent,TOOL_TO_AGENT,True,False,low,1
req_7991baf3_RiskModelTool_AggregatorAgent,wf_146,req_7991baf3,RiskModelTool,AggregatorAgent,TOOL_TO_AGENT,True,False,low,1
req_7991baf3_AggregatorAgent_ComplianceAgent,wf_146,req_7991baf3,AggregatorAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_7991baf3_ComplianceAgent_FinalAnswer,wf_146,req_7991baf3,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_2dffe34c_User_PlannerAgent,wf_147,req_2dffe34c,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_2dffe34c_PlannerAgent_CodeGenTool,wf_147,req_2dffe34c,PlannerAgent,CodeGenTool,AGENT_TO_TOOL,True,False,high,2
req_2dffe34c_CodeGenTool_ReviewerAgent,wf_147,req_2dffe34c,CodeGenTool,ReviewerAgent,TOOL_TO_AGENT,True,False,high,2
req_2dffe34c_ReviewerAgent_FinalAnswer,wf_147,req_2dffe34c,ReviewerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_271e415b_User_PlannerAgent,wf_148,req_271e415b,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_271e415b_PlannerAgent_TriageAgent,wf_148,req_271e415b,PlannerAgent,TriageAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_271e415b_TriageAgent_ComplianceAgent,wf_148,req_271e415b,TriageAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_271e415b_ComplianceAgent_FinalAnswer,wf_148,req_271e415b,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_7b48dcbe_User_PlannerAgent,wf_149,req_7b48dcbe,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_7b48dcbe_PlannerAgent_AgentA,wf_149,req_7b48dcbe,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_7b48dcbe_AgentA_AgentB,wf_149,req_7b48dcbe,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_7b48dcbe_AgentB_AgentC,wf_149,req_7b48dcbe,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_7b48dcbe_AgentC_AgentD,wf_149,req_7b48dcbe,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_7b48dcbe_AgentD_AgentE,wf_149,req_7b48dcbe,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_7b48dcbe_AgentE_FinalAnswer,wf_149,req_7b48dcbe,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_0faad315_User_PlannerAgent,wf_150,req_0faad315,User,PlannerAgent,USER_TO_AGENT,True,False,medium,1
req_0faad315_PlannerAgent_AgentA,wf_150,req_0faad315,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_0faad315_AgentA_AgentB,wf_150,req_0faad315,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_0faad315_AgentB_AgentC,wf_150,req_0faad315,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_0faad315_AgentC_AgentD,wf_150,req_0faad315,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_0faad315_AgentD_AgentE,wf_150,req_0faad315,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,medium,1
req_0faad315_AgentE_FinalAnswer,wf_150,req_0faad315,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,medium,1
req_97ea910b_User_PlannerAgent,wf_151,req_97ea910b,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_97ea910b_PlannerAgent_AgentA,wf_151,req_97ea910b,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_97ea910b_AgentA_AgentB,wf_151,req_97ea910b,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_97ea910b_AgentB_AgentC,wf_151,req_97ea910b,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_97ea910b_AgentC_AgentD,wf_151,req_97ea910b,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_97ea910b_AgentD_AgentE,wf_151,req_97ea910b,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_97ea910b_AgentE_FinalAnswer,wf_151,req_97ea910b,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_d15980d1_User_PlannerAgent,wf_152,req_d15980d1,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_d15980d1_PlannerAgent_AgentA,wf_152,req_d15980d1,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_d15980d1_AgentA_AgentB,wf_152,req_d15980d1,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,True,high,2
req_d15980d1_AgentB_AgentC,wf_152,req_d15980d1,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_d15980d1_AgentC_FinalAnswer,wf_152,req_d15980d1,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_45e97dcb_User_PlannerAgent,wf_153,req_45e97dcb,User,PlannerAgent,USER_TO_AGENT,True,False,medium,2
req_45e97dcb_PlannerAgent_RetrievalAgent,wf_153,req_45e97dcb,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_45e97dcb_PlannerAgent_ComplianceAgent,wf_153,req_45e97dcb,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_45e97dcb_RetrievalAgent_SummarizerAgent,wf_153,req_45e97dcb,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_45e97dcb_ComplianceAgent_SummarizerAgent,wf_153,req_45e97dcb,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,medium,2
req_45e97dcb_SummarizerAgent_FinalAnswer,wf_153,req_45e97dcb,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,medium,2
req_ef6064b2_User_PlannerAgent,wf_154,req_ef6064b2,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_ef6064b2_PlannerAgent_RetrievalAgent,wf_154,req_ef6064b2,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_ef6064b2_RetrievalAgent_AnalysisAgent,wf_154,req_ef6064b2,RetrievalAgent,AnalysisAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_ef6064b2_AnalysisAgent_FinalAnswer,wf_154,req_ef6064b2,AnalysisAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_1c611959_User_PlannerAgent,wf_155,req_1c611959,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_1c611959_PlannerAgent_SearchTool,wf_155,req_1c611959,PlannerAgent,SearchTool,AGENT_TO_TOOL,True,False,low,1
req_1c611959_SearchTool_AnalysisAgent,wf_155,req_1c611959,SearchTool,AnalysisAgent,TOOL_TO_AGENT,True,False,low,1
req_1c611959_AnalysisAgent_DatabaseTool,wf_155,req_1c611959,AnalysisAgent,DatabaseTool,AGENT_TO_TOOL,True,False,low,1
req_1c611959_DatabaseTool_SummarizerAgent,wf_155,req_1c611959,DatabaseTool,SummarizerAgent,TOOL_TO_AGENT,True,False,low,1
req_1c611959_SummarizerAgent_FinalAnswer,wf_155,req_1c611959,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,1
req_24de546f_User_PlannerAgent,wf_156,req_24de546f,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_24de546f_PlannerAgent_RetrievalAgent,wf_156,req_24de546f,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_24de546f_PlannerAgent_ComplianceAgent,wf_156,req_24de546f,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_24de546f_RetrievalAgent_SummarizerAgent,wf_156,req_24de546f,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_24de546f_ComplianceAgent_SummarizerAgent,wf_156,req_24de546f,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_24de546f_SummarizerAgent_FinalAnswer,wf_156,req_24de546f,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_1b7487ba_User_PlannerAgent,wf_157,req_1b7487ba,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_1b7487ba_PlannerAgent_FinanceAgent,wf_157,req_1b7487ba,PlannerAgent,FinanceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_1b7487ba_FinanceAgent_PaymentTool,wf_157,req_1b7487ba,FinanceAgent,PaymentTool,AGENT_TO_TOOL,True,False,high,1
req_1b7487ba_PaymentTool_SummarizerAgent,wf_157,req_1b7487ba,PaymentTool,SummarizerAgent,TOOL_TO_AGENT,True,False,high,1
req_1b7487ba_SummarizerAgent_FinalAnswer,wf_157,req_1b7487ba,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_7eef8817_User_PlannerAgent,wf_158,req_7eef8817,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_7eef8817_PlannerAgent_AgentA,wf_158,req_7eef8817,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_7eef8817_AgentA_AgentB,wf_158,req_7eef8817,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_7eef8817_AgentB_AgentC,wf_158,req_7eef8817,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_7eef8817_AgentC_FinalAnswer,wf_158,req_7eef8817,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_ea1c47a8_User_PlannerAgent,wf_159,req_ea1c47a8,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_ea1c47a8_PlannerAgent_RetrievalAgent,wf_159,req_ea1c47a8,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_ea1c47a8_RetrievalAgent_ComplianceAgent,wf_159,req_ea1c47a8,RetrievalAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_ea1c47a8_ComplianceAgent_FinalAnswer,wf_159,req_ea1c47a8,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_1a87181c_User_PlannerAgent,wf_160,req_1a87181c,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_1a87181c_PlannerAgent_MarketDataTool,wf_160,req_1a87181c,PlannerAgent,MarketDataTool,AGENT_TO_TOOL,True,False,low,2
req_1a87181c_PlannerAgent_RiskModelTool,wf_160,req_1a87181c,PlannerAgent,RiskModelTool,AGENT_TO_TOOL,True,False,low,2
req_1a87181c_MarketDataTool_AggregatorAgent,wf_160,req_1a87181c,MarketDataTool,AggregatorAgent,TOOL_TO_AGENT,True,False,low,2
req_1a87181c_RiskModelTool_AggregatorAgent,wf_160,req_1a87181c,RiskModelTool,AggregatorAgent,TOOL_TO_AGENT,True,False,low,2
req_1a87181c_AggregatorAgent_ComplianceAgent,wf_160,req_1a87181c,AggregatorAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_1a87181c_ComplianceAgent_FinalAnswer,wf_160,req_1a87181c,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_820b3689_User_PlannerAgent,wf_161,req_820b3689,User,PlannerAgent,USER_TO_AGENT,True,False,medium,2
req_820b3689_PlannerAgent_CodeGenTool,wf_161,req_820b3689,PlannerAgent,CodeGenTool,AGENT_TO_TOOL,True,False,medium,2
req_820b3689_CodeGenTool_ReviewerAgent,wf_161,req_820b3689,CodeGenTool,ReviewerAgent,TOOL_TO_AGENT,True,False,medium,2
req_820b3689_ReviewerAgent_FinalAnswer,wf_161,req_820b3689,ReviewerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,medium,2
req_f29b7eb4_User_PlannerAgent,wf_162,req_f29b7eb4,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_f29b7eb4_PlannerAgent_TriageAgent,wf_162,req_f29b7eb4,PlannerAgent,TriageAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_f29b7eb4_TriageAgent_ComplianceAgent,wf_162,req_f29b7eb4,TriageAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_f29b7eb4_ComplianceAgent_FinalAnswer,wf_162,req_f29b7eb4,ComplianceAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_b51074b6_User_PlannerAgent,wf_163,req_b51074b6,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_b51074b6_PlannerAgent_AgentA,wf_163,req_b51074b6,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_b51074b6_AgentA_AgentB,wf_163,req_b51074b6,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_b51074b6_AgentB_AgentC,wf_163,req_b51074b6,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_b51074b6_AgentC_AgentD,wf_163,req_b51074b6,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_b51074b6_AgentD_AgentE,wf_163,req_b51074b6,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_b51074b6_AgentE_FinalAnswer,wf_163,req_b51074b6,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_01d9739b_User_PlannerAgent,wf_164,req_01d9739b,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_01d9739b_PlannerAgent_AgentA,wf_164,req_01d9739b,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_01d9739b_AgentA_AgentB,wf_164,req_01d9739b,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_01d9739b_AgentB_AgentC,wf_164,req_01d9739b,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_01d9739b_AgentC_AgentD,wf_164,req_01d9739b,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_01d9739b_AgentD_AgentE,wf_164,req_01d9739b,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_01d9739b_AgentE_FinalAnswer,wf_164,req_01d9739b,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_e454a8ca_User_PlannerAgent,wf_165,req_e454a8ca,User,PlannerAgent,USER_TO_AGENT,True,False,low,2
req_e454a8ca_PlannerAgent_AgentA,wf_165,req_e454a8ca,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_e454a8ca_AgentA_AgentB,wf_165,req_e454a8ca,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_e454a8ca_AgentB_AgentC,wf_165,req_e454a8ca,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_e454a8ca_AgentC_AgentD,wf_165,req_e454a8ca,AgentC,AgentD,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_e454a8ca_AgentD_AgentE,wf_165,req_e454a8ca,AgentD,AgentE,AGENT_TO_AGENT_INTERNAL,False,False,low,2
req_e454a8ca_AgentE_FinalAnswer,wf_165,req_e454a8ca,AgentE,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,low,2
req_57f0f41e_User_PlannerAgent,wf_166,req_57f0f41e,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_57f0f41e_PlannerAgent_AgentA,wf_166,req_57f0f41e,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_57f0f41e_AgentA_AgentB,wf_166,req_57f0f41e,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_57f0f41e_AgentB_AgentC,wf_166,req_57f0f41e,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_57f0f41e_AgentC_FinalAnswer,wf_166,req_57f0f41e,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_e7d2e380_User_PlannerAgent,wf_167,req_e7d2e380,User,PlannerAgent,USER_TO_AGENT,True,False,low,1
req_e7d2e380_PlannerAgent_RetrievalAgent,wf_167,req_e7d2e380,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_e7d2e380_PlannerAgent_ComplianceAgent,wf_167,req_e7d2e380,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_e7d2e380_RetrievalAgent_SummarizerAgent,wf_167,req_e7d2e380,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_e7d2e380_ComplianceAgent_SummarizerAgent,wf_167,req_e7d2e380,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,low,1
req_f90bd168_User_PlannerAgent,wf_168,req_f90bd168,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_f90bd168_PlannerAgent_RetrievalAgent,wf_168,req_f90bd168,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_f90bd168_RetrievalAgent_AnalysisAgent,wf_168,req_f90bd168,RetrievalAgent,AnalysisAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_f90bd168_AnalysisAgent_FinalAnswer,wf_168,req_f90bd168,AnalysisAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
req_9a72b443_User_PlannerAgent,wf_169,req_9a72b443,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_9a72b443_PlannerAgent_SearchTool,wf_169,req_9a72b443,PlannerAgent,SearchTool,AGENT_TO_TOOL,True,False,high,1
req_9a72b443_SearchTool_AnalysisAgent,wf_169,req_9a72b443,SearchTool,AnalysisAgent,TOOL_TO_AGENT,True,False,high,1
req_9a72b443_AnalysisAgent_DatabaseTool,wf_169,req_9a72b443,AnalysisAgent,DatabaseTool,AGENT_TO_TOOL,True,False,high,1
req_9a72b443_DatabaseTool_SummarizerAgent,wf_169,req_9a72b443,DatabaseTool,SummarizerAgent,TOOL_TO_AGENT,True,False,high,1
req_9a72b443_SummarizerAgent_FinalAnswer,wf_169,req_9a72b443,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_e94d199c_User_PlannerAgent,wf_170,req_e94d199c,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_e94d199c_PlannerAgent_RetrievalAgent,wf_170,req_e94d199c,PlannerAgent,RetrievalAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_e94d199c_PlannerAgent_ComplianceAgent,wf_170,req_e94d199c,PlannerAgent,ComplianceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_e94d199c_RetrievalAgent_SummarizerAgent,wf_170,req_e94d199c,RetrievalAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_e94d199c_ComplianceAgent_SummarizerAgent,wf_170,req_e94d199c,ComplianceAgent,SummarizerAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_e94d199c_SummarizerAgent_FinalAnswer,wf_170,req_e94d199c,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_c56e96a7_User_PlannerAgent,wf_171,req_c56e96a7,User,PlannerAgent,USER_TO_AGENT,True,False,high,1
req_c56e96a7_PlannerAgent_FinanceAgent,wf_171,req_c56e96a7,PlannerAgent,FinanceAgent,AGENT_TO_AGENT_INTERNAL,False,False,high,1
req_c56e96a7_FinanceAgent_PaymentTool,wf_171,req_c56e96a7,FinanceAgent,PaymentTool,AGENT_TO_TOOL,True,False,high,1
req_c56e96a7_PaymentTool_SummarizerAgent,wf_171,req_c56e96a7,PaymentTool,SummarizerAgent,TOOL_TO_AGENT,True,False,high,1
req_c56e96a7_SummarizerAgent_FinalAnswer,wf_171,req_c56e96a7,SummarizerAgent,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,1
req_e120f09c_User_PlannerAgent,wf_172,req_e120f09c,User,PlannerAgent,USER_TO_AGENT,True,False,high,2
req_e120f09c_PlannerAgent_AgentA,wf_172,req_e120f09c,PlannerAgent,AgentA,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_e120f09c_AgentA_AgentB,wf_172,req_e120f09c,AgentA,AgentB,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_e120f09c_AgentB_AgentC,wf_172,req_e120f09c,AgentB,AgentC,AGENT_TO_AGENT_INTERNAL,False,False,high,2
req_e120f09c_AgentC_FinalAnswer,wf_172,req_e120f09c,AgentC,FinalAnswer,AGENT_TO_FINAL_RESPONSE,True,False,high,2
