workflow_id,request_id,path_id,path_type,path_nodes,guardrail_type,policy_id,text_hash,first_step_id,duplicate_step_id,duplicate_reason,optimization_allowed,blocked_by,recommended_decision
wf_111,req_2aa88694,req_2aa88694_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,1457148eef7a,5,6,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_111,req_2aa88694,req_2aa88694_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,7,9,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_111,req_2aa88694,req_2aa88694_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,9,11,previous_unsafe_result;conflicting_result,False,previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_111,req_2aa88694,req_2aa88694_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,1457148eef7a,11,12,protected_boundary,False,protected_boundary,KEEP
wf_112,req_6f386b11,req_6f386b11_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,ab7232a7009e,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_112,req_6f386b11,req_6f386b11_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,GROUNDING_CHECK,policy_v3,ab7232a7009e,2,3,policy_drift,False,policy_drift,KEEP
wf_112,req_6f386b11,req_6f386b11_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,GROUNDING_CHECK,policy_v3,ab7232a7009e,3,4,protected_boundary,False,protected_boundary,KEEP
wf_113,req_eec89e22,req_eec89e22_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,878d18e94f35,1,2,protected_boundary;conflicting_result,False,protected_boundary;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_113,req_eec89e22,req_eec89e22_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,878d18e94f35,2,3,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_113,req_eec89e22,req_eec89e22_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,d07b08655a8f,3,4,protected_boundary;text_changed;previous_unsafe_result,False,protected_boundary;text_changed;previous_unsafe_result,KEEP
wf_113,req_eec89e22,req_eec89e22_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,d07b08655a8f,4,5,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_113,req_eec89e22,req_eec89e22_p0,final,User -> PlannerAgent -> SearchTool -> AnalysisAgent -> DatabaseTool -> SummarizerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v3,d07b08655a8f,5,6,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_114,req_bac8ee69,req_bac8ee69_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,ab7232a7009e,1,2,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_114,req_bac8ee69,req_bac8ee69_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,ab7232a7009e,2,4,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_114,req_bac8ee69,req_bac8ee69_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,ab7232a7009e,4,6,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_114,req_bac8ee69,req_bac8ee69_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,ab7232a7009e,7,8,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_114,req_bac8ee69,req_bac8ee69_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,ab7232a7009e,8,10,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_114,req_bac8ee69,req_bac8ee69_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,ab7232a7009e,10,12,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_114,req_bac8ee69,req_bac8ee69_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,ab7232a7009e,1,3,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_114,req_bac8ee69,req_bac8ee69_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,ab7232a7009e,3,5,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_114,req_bac8ee69,req_bac8ee69_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,ab7232a7009e,5,6,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_114,req_bac8ee69,req_bac8ee69_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,ab7232a7009e,7,9,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_114,req_bac8ee69,req_bac8ee69_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,ab7232a7009e,9,11,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_114,req_bac8ee69,req_bac8ee69_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,ab7232a7009e,11,12,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_115,req_5c15c4dd,req_5c15c4dd_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,ab7232a7009e,1,2,high_risk;policy_drift;previous_unsafe_result,False,high_risk;policy_drift;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_115,req_5c15c4dd,req_5c15c4dd_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,ab7232a7009e,2,3,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_115,req_5c15c4dd,req_5c15c4dd_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,ab7232a7009e,3,4,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_115,req_5c15c4dd,req_5c15c4dd_p0,final,User -> PlannerAgent -> FinanceAgent -> PaymentTool -> SummarizerAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,ab7232a7009e,4,5,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_116,req_1de20fa6,req_1de20fa6_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v3,093b80bfb1de,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_116,req_1de20fa6,req_1de20fa6_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v3,9c949bfb5eea,2,3,text_changed,False,text_changed,KEEP
wf_116,req_1de20fa6,req_1de20fa6_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v3,9c949bfb5eea,3,4,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_116,req_1de20fa6,req_1de20fa6_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,TOXICITY_CHECK,policy_v3,9c949bfb5eea,4,5,protected_boundary,False,protected_boundary,KEEP
wf_117,req_99c527aa,req_99c527aa_p0,final,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,093b80bfb1de,1,2,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_117,req_99c527aa,req_99c527aa_p0,final,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,093b80bfb1de,2,3,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_117,req_99c527aa,req_99c527aa_p0,final,User -> PlannerAgent -> RetrievalAgent -> ComplianceAgent -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v3,093b80bfb1de,3,4,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_118,req_be9554fc,req_be9554fc_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,d07b08655a8f,1,2,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_118,req_be9554fc,req_be9554fc_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,d07b08655a8f,2,4,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_118,req_be9554fc,req_be9554fc_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,d07b08655a8f,4,6,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_118,req_be9554fc,req_be9554fc_p0,final,User -> PlannerAgent -> MarketDataTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,d07b08655a8f,6,7,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_118,req_be9554fc,req_be9554fc_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,d07b08655a8f,1,3,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_118,req_be9554fc,req_be9554fc_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,d07b08655a8f,3,5,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_118,req_be9554fc,req_be9554fc_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,d07b08655a8f,5,6,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_118,req_be9554fc,req_be9554fc_p1,final,User -> PlannerAgent -> RiskModelTool -> AggregatorAgent -> ComplianceAgent -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v3,d07b08655a8f,6,7,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_119,req_a95537e9,req_a95537e9_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,093b80bfb1de,1,2,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_119,req_a95537e9,req_a95537e9_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,093b80bfb1de,2,3,protected_boundary;high_risk;previous_unsafe_result,False,protected_boundary;high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_119,req_a95537e9,req_a95537e9_p0,final,User -> PlannerAgent -> CodeGenTool -> ReviewerAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,093b80bfb1de,3,4,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_120,req_30e23b2b,req_30e23b2b_o0,orphan_branch,User -> PlannerAgent -> TriageAgent -> ComplianceAgent,GROUNDING_CHECK,policy_v3,2ca26547d1b5,1,2,high_risk;orphan_branch,False,high_risk;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_120,req_30e23b2b,req_30e23b2b_o0,orphan_branch,User -> PlannerAgent -> TriageAgent -> ComplianceAgent,GROUNDING_CHECK,policy_v1,2ca26547d1b5,2,3,high_risk;policy_drift;orphan_branch,False,high_risk;policy_drift;orphan_branch,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,9c949bfb5eea,1,2,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,9c949bfb5eea,2,3,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,9c949bfb5eea,3,4,high_risk;previous_unsafe_result,False,high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,9c949bfb5eea,4,5,high_risk;previous_unsafe_result,False,high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,9c949bfb5eea,5,6,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,9c949bfb5eea,6,7,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,8,9,high_risk;previous_unsafe_result,False,high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,9,10,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,10,11,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,11,12,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,12,13,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_121,req_ebb6c205,req_ebb6c205_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,9c949bfb5eea,13,14,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_122,req_879a9c54,req_879a9c54_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,TOXICITY_CHECK,policy_v2,7c034e70c3b4,1,2,orphan_branch,False,orphan_branch,KEEP
wf_122,req_879a9c54,req_879a9c54_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,TOXICITY_CHECK,policy_v2,7c034e70c3b4,2,3,orphan_branch,False,orphan_branch,KEEP
wf_122,req_879a9c54,req_879a9c54_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,TOXICITY_CHECK,policy_v1,7c034e70c3b4,3,4,policy_drift;orphan_branch,False,policy_drift;orphan_branch,KEEP
wf_122,req_879a9c54,req_879a9c54_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,TOXICITY_CHECK,policy_v1,7c034e70c3b4,4,5,orphan_branch;conflicting_result,False,orphan_branch;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_122,req_879a9c54,req_879a9c54_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,TOXICITY_CHECK,policy_v1,7c034e70c3b4,5,6,previous_unsafe_result;orphan_branch;conflicting_result,False,previous_unsafe_result;orphan_branch;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_122,req_879a9c54,req_879a9c54_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,GROUNDING_CHECK,policy_v2,7c034e70c3b4,7,8,orphan_branch,False,orphan_branch,KEEP
wf_122,req_879a9c54,req_879a9c54_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,GROUNDING_CHECK,policy_v2,7c034e70c3b4,8,9,orphan_branch,False,orphan_branch,KEEP
wf_122,req_879a9c54,req_879a9c54_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,GROUNDING_CHECK,policy_v1,7c034e70c3b4,9,10,policy_drift;orphan_branch,False,policy_drift;orphan_branch,KEEP
wf_122,req_879a9c54,req_879a9c54_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,GROUNDING_CHECK,policy_v1,7c034e70c3b4,10,11,orphan_branch,False,orphan_branch,KEEP
wf_122,req_879a9c54,req_879a9c54_o0,orphan_branch,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE,GROUNDING_CHECK,policy_v1,7c034e70c3b4,11,12,orphan_branch,False,orphan_branch,KEEP
wf_123,req_5b4175c0,req_5b4175c0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,7c034e70c3b4,1,2,previous_unsafe_result;conflicting_result,False,previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_123,req_5b4175c0,req_5b4175c0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,7c034e70c3b4,2,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_123,req_5b4175c0,req_5b4175c0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,7c034e70c3b4,3,4,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_123,req_5b4175c0,req_5b4175c0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,7c034e70c3b4,4,5,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_123,req_5b4175c0,req_5b4175c0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,7c034e70c3b4,5,6,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_123,req_5b4175c0,req_5b4175c0_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> AgentD -> AgentE -> FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,7c034e70c3b4,6,7,protected_boundary,False,protected_boundary,KEEP
wf_124,req_b8697597,req_b8697597_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,GROUNDING_CHECK,policy_v1,2ca26547d1b5,1,2,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_124,req_b8697597,req_b8697597_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,GROUNDING_CHECK,policy_v2,2ca26547d1b5,2,3,policy_drift;previous_unsafe_result,False,policy_drift;previous_unsafe_result,KEEP
wf_124,req_b8697597,req_b8697597_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,GROUNDING_CHECK,policy_v2,2ca26547d1b5,3,4,previous_unsafe_result,False,previous_unsafe_result,KEEP
wf_124,req_b8697597,req_b8697597_p0,final,User -> PlannerAgent -> AgentA -> AgentB -> AgentC -> FinalAnswer,GROUNDING_CHECK,policy_v2,2ca26547d1b5,4,5,protected_boundary;previous_unsafe_result,False,protected_boundary;previous_unsafe_result,KEEP
wf_125,req_bd448b24,req_bd448b24_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,d07b08655a8f,1,2,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_125,req_bd448b24,req_bd448b24_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,d07b08655a8f,2,4,conflicting_result,False,conflicting_result,HUMAN_REVIEW_REQUIRED
wf_125,req_bd448b24,req_bd448b24_p0,final,User -> PlannerAgent -> RetrievalAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,d07b08655a8f,4,6,protected_boundary;previous_unsafe_result;conflicting_result,False,protected_boundary;previous_unsafe_result;conflicting_result,HUMAN_REVIEW_REQUIRED
wf_125,req_bd448b24,req_bd448b24_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,d07b08655a8f,1,3,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_125,req_bd448b24,req_bd448b24_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,d07b08655a8f,3,5,same_guardrail_same_text_same_policy,True,,SKIP_REDUNDANT_WITH_AUDIT
wf_125,req_bd448b24,req_bd448b24_p1,final,User -> PlannerAgent -> ComplianceAgent -> SummarizerAgent -> FinalAnswer,PII_CHECK,policy_v3,d07b08655a8f,5,6,protected_boundary,False,protected_boundary,KEEP
wf_126,req_1813aa95,req_1813aa95_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,TOXICITY_CHECK,policy_v1,d411348d672f,1,2,high_risk;previous_unsafe_result,False,high_risk;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_126,req_1813aa95,req_1813aa95_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,TOXICITY_CHECK,policy_v2,d411348d672f,2,3,high_risk;policy_drift;previous_unsafe_result,False,high_risk;policy_drift;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
wf_126,req_1813aa95,req_1813aa95_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,TOXICITY_CHECK,policy_v2,d411348d672f,3,4,protected_boundary;high_risk,False,protected_boundary;high_risk,HUMAN_REVIEW_REQUIRED
wf_126,req_1813aa95,req_1813aa95_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,GROUNDING_CHECK,policy_v1,d411348d672f,5,6,high_risk,False,high_risk,HUMAN_REVIEW_REQUIRED
wf_126,req_1813aa95,req_1813aa95_p0,final,User -> PlannerAgent -> RetrievalAgent -> AnalysisAgent -> FinalAnswer,GROUNDING_CHECK,policy_v2,d411348d672f,6,7,high_risk;policy_drift;previous_unsafe_result,False,high_risk;policy_drift;previous_unsafe_result,HUMAN_REVIEW_REQUIRED
