workflow_id,request_id,step_id,node_id,source_node,target_node,node_type,step_type,agent_name,guardrail_type,policy_id,text_hash,input_text_hash,output_text_hash,text_changed,trust_boundary,risk_level,edge_risk_level,guardrail_result,severity,confidence,latency_ms,estimated_cost_usd,timestamp,workflow_template,behavior_pattern
wf_075,req_7ec2803b,6,req_7ec2803b_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,PROMPT_ATTACK_CHECK,policy_v2,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.935,161.82,0.000245,2025-01-01T17:45:03.918780,rag_customer_support,normal_duplicate
wf_075,req_7ec2803b,7,req_7ec2803b_ComplianceAgent,RetrievalAgent,ComplianceAgent,agent,agent,ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v2,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.968,184.19,0.000235,2025-01-01T17:45:04.404240,rag_customer_support,normal_duplicate
wf_075,req_7ec2803b,8,req_7ec2803b_FinalAnswer,ComplianceAgent,FinalAnswer,final,final,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.811,183.72,0.000218,2025-01-01T17:45:04.956810,rag_customer_support,normal_duplicate
wf_076,req_bd353a8c,1,req_bd353a8c_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,GROUNDING_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,USER_TO_AGENT,low,low,PASS,low,0.771,251.69,0.000295,2025-01-01T17:52:00,financial_advisory,malformed
wf_076,req_bd353a8c,2,req_bd353a8c_MarketDataTool,PlannerAgent,MarketDataTool,tool,tool,MarketDataTool,GROUNDING_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_TOOL,low,low,PASS,low,0.718,250.1,0.000278,2025-01-01T17:52:00.755070,financial_advisory,malformed
wf_076,req_bd353a8c,3,req_bd353a8c_RiskModelTool,PlannerAgent,RiskModelTool,tool,tool,RiskModelTool,GROUNDING_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_TOOL,low,low,PASS,low,0.957,275.68,0.000308,2025-01-01T17:52:01.505370,financial_advisory,malformed
wf_076,req_bd353a8c,4,req_bd353a8c_AggregatorAgent,MarketDataTool,AggregatorAgent,agent,agent,AggregatorAgent,GROUNDING_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,TOOL_TO_AGENT,low,low,PASS,low,0.931,323.9,0.000317,2025-01-01T17:52:02.332410,financial_advisory,malformed
wf_076,req_bd353a8c,5,req_bd353a8c_AggregatorAgent,RiskModelTool,AggregatorAgent,agent,agent,AggregatorAgent,GROUNDING_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,TOOL_TO_AGENT,low,low,PASS,low,0.858,271.41,0.000325,2025-01-01T17:52:03.304110,financial_advisory,malformed
wf_076,req_bd353a8c,6,req_bd353a8c_ComplianceAgent,AggregatorAgent,ComplianceAgent,agent,agent,ComplianceAgent,GROUNDING_CHECK,policy_v3,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.752,254.16,0.000283,2025-01-01T17:52:04.118340,financial_advisory,malformed
wf_077,req_0d811f79,1,req_0d811f79_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,GROUNDING_CHECK,policy_v2,1457148eef7a,1457148eef7a,1457148eef7a,False,USER_TO_AGENT,high,high,PASS,low,0.869,331.03,0.000377,2025-01-01T17:59:00,code_generation,high_risk_duplicate
wf_077,req_0d811f79,2,req_0d811f79_CodeGenTool,PlannerAgent,CodeGenTool,tool,tool,CodeGenTool,GROUNDING_CHECK,policy_v2,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_TOOL,high,high,PASS,low,0.77,373.28,0.000429,2025-01-01T17:59:00.993090,code_generation,high_risk_duplicate
wf_077,req_0d811f79,3,req_0d811f79_ReviewerAgent,CodeGenTool,ReviewerAgent,agent,agent,ReviewerAgent,GROUNDING_CHECK,policy_v2,1457148eef7a,1457148eef7a,1457148eef7a,False,TOOL_TO_AGENT,high,high,PASS,low,0.922,431.42,0.000411,2025-01-01T17:59:02.112930,code_generation,high_risk_duplicate
wf_077,req_0d811f79,4,req_0d811f79_FinalAnswer,ReviewerAgent,FinalAnswer,final,final,FinalAnswer,GROUNDING_CHECK,policy_v2,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_FINAL_RESPONSE,high,high,BLOCK,high,0.803,416.18,0.000433,2025-01-01T17:59:03.407190,code_generation,high_risk_duplicate
wf_078,req_44ed42ef,1,req_44ed42ef_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,TOXICITY_CHECK,policy_v3,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,USER_TO_AGENT,high,high,PASS,low,0.802,174.48,0.000282,2025-01-01T18:06:00,healthcare_triage,normal_duplicate
wf_078,req_44ed42ef,2,req_44ed42ef_TriageAgent,PlannerAgent,TriageAgent,agent,agent,TriageAgent,TOXICITY_CHECK,policy_v3,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,high,high,BLOCK,high,0.857,149.08,0.000276,2025-01-01T18:06:00.523440,healthcare_triage,normal_duplicate
wf_078,req_44ed42ef,3,req_44ed42ef_ComplianceAgent,TriageAgent,ComplianceAgent,agent,agent,ComplianceAgent,TOXICITY_CHECK,policy_v3,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,high,high,BLOCK,low,0.874,168.67,0.000294,2025-01-01T18:06:00.970680,healthcare_triage,normal_duplicate
wf_078,req_44ed42ef,4,req_44ed42ef_FinalAnswer,ComplianceAgent,FinalAnswer,final,final,FinalAnswer,TOXICITY_CHECK,policy_v3,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_FINAL_RESPONSE,high,high,BLOCK,low,0.934,149.2,0.000322,2025-01-01T18:06:01.476690,healthcare_triage,normal_duplicate
wf_078,req_44ed42ef,5,req_44ed42ef_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PII_CHECK,policy_v3,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,USER_TO_AGENT,high,high,WARN,low,0.408,161.07,7.3e-05,2025-01-01T18:06:01.924290,healthcare_triage,normal_duplicate
wf_078,req_44ed42ef,6,req_44ed42ef_TriageAgent,PlannerAgent,TriageAgent,agent,agent,TriageAgent,PII_CHECK,policy_v3,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,medium,0.736,182.18,6.6e-05,2025-01-01T18:06:02.407500,healthcare_triage,normal_duplicate
wf_078,req_44ed42ef,7,req_44ed42ef_ComplianceAgent,TriageAgent,ComplianceAgent,agent,agent,ComplianceAgent,PII_CHECK,policy_v3,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,low,0.788,135.58,7.4e-05,2025-01-01T18:06:02.954040,healthcare_triage,normal_duplicate
wf_078,req_44ed42ef,8,req_44ed42ef_FinalAnswer,ComplianceAgent,FinalAnswer,final,final,FinalAnswer,PII_CHECK,policy_v3,7c034e70c3b4,7c034e70c3b4,7c034e70c3b4,False,AGENT_TO_FINAL_RESPONSE,high,high,WARN,medium,0.627,183.77,7e-05,2025-01-01T18:06:03.360780,healthcare_triage,normal_duplicate
wf_079,req_ea3c3381,1,req_ea3c3381_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,USER_TO_AGENT,medium,medium,PASS,low,0.9,134.69,6e-05,2025-01-01T18:13:00,long_chain,malformed
wf_079,req_ea3c3381,2,req_ea3c3381_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,SENSITIVE_INFO_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,medium,medium,WARN,medium,0.698,173.17,5.8e-05,2025-01-01T18:13:00.404070,long_chain,malformed
wf_079,req_ea3c3381,3,req_ea3c3381_AgentB,AgentA,AgentB,agent,agent,AgentB,SENSITIVE_INFO_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.792,163.64,5.9e-05,2025-01-01T18:13:00.923580,long_chain,malformed
wf_079,req_ea3c3381,4,req_ea3c3381_AgentC,AgentB,AgentC,agent,agent,AgentC,SENSITIVE_INFO_CHECK,policy_v2,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,medium,medium,WARN,low,0.516,131.73,5.6e-05,2025-01-01T18:13:01.414500,long_chain,malformed
wf_079,req_ea3c3381,5,req_ea3c3381_AgentD,AgentC,AgentD,agent,agent,AgentD,SENSITIVE_INFO_CHECK,policy_v2,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.884,176.21,5.9e-05,2025-01-01T18:13:01.809690,long_chain,malformed
wf_079,req_ea3c3381,6,req_ea3c3381_AgentE,AgentD,AgentE,agent,agent,AgentE,SENSITIVE_INFO_CHECK,policy_v2,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.797,127.76,5.4e-05,2025-01-01T18:13:02.338320,long_chain,malformed
wf_080,req_18cb2777,1,req_18cb2777_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v1,1457148eef7a,1457148eef7a,1457148eef7a,False,USER_TO_AGENT,low,low,PASS,low,0.822,119.15,4.9e-05,2025-01-01T18:20:00,long_chain,warn_block_conflict
wf_080,req_18cb2777,2,req_18cb2777_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,SENSITIVE_INFO_CHECK,policy_v1,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.802,130.02,5.3e-05,2025-01-01T18:20:00.357450,long_chain,warn_block_conflict
wf_080,req_18cb2777,3,req_18cb2777_AgentB,AgentA,AgentB,agent,agent,AgentB,SENSITIVE_INFO_CHECK,policy_v1,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.868,149.93,4.7e-05,2025-01-01T18:20:00.747510,long_chain,warn_block_conflict
wf_080,req_18cb2777,4,req_18cb2777_AgentC,AgentB,AgentC,agent,agent,AgentC,SENSITIVE_INFO_CHECK,policy_v1,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,BLOCK,medium,0.932,112.24,4.5e-05,2025-01-01T18:20:01.197300,long_chain,warn_block_conflict
wf_080,req_18cb2777,5,req_18cb2777_AgentD,AgentC,AgentD,agent,agent,AgentD,SENSITIVE_INFO_CHECK,policy_v1,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,BLOCK,low,0.73,156.67,4.7e-05,2025-01-01T18:20:01.534020,long_chain,warn_block_conflict
wf_080,req_18cb2777,6,req_18cb2777_AgentE,AgentD,AgentE,agent,agent,AgentE,SENSITIVE_INFO_CHECK,policy_v1,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.973,128.07,5.5e-05,2025-01-01T18:20:02.004030,long_chain,warn_block_conflict
wf_080,req_18cb2777,7,req_18cb2777_FinalAnswer,AgentE,FinalAnswer,final,final,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v1,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.904,132.93,5.2e-05,2025-01-01T18:20:02.388240,long_chain,warn_block_conflict
wf_081,req_30b2f167,1,req_30b2f167_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,USER_TO_AGENT,low,low,BLOCK,high,0.902,204.99,0.000235,2025-01-01T18:27:00,long_chain,text_mutation
wf_081,req_30b2f167,2,req_30b2f167_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_AGENT_INTERNAL,low,low,BLOCK,low,0.782,156.57,0.000228,2025-01-01T18:27:00.614970,long_chain,text_mutation
wf_081,req_30b2f167,3,req_30b2f167_AgentB,AgentA,AgentB,agent,agent,AgentB,PROMPT_ATTACK_CHECK,policy_v1,d07b08655a8f,d07b08655a8f,d07b08655a8f,False,AGENT_TO_AGENT_INTERNAL,low,low,BLOCK,low,0.745,183.79,0.000216,2025-01-01T18:27:01.084680,long_chain,text_mutation
wf_081,req_30b2f167,4,req_30b2f167_AgentC,AgentB,AgentC,agent,agent,AgentC,PROMPT_ATTACK_CHECK,policy_v1,3c072b9c5c28,d07b08655a8f,3c072b9c5c28,True,AGENT_TO_AGENT_INTERNAL,low,low,BLOCK,low,0.728,198.95,0.000246,2025-01-01T18:27:01.636050,long_chain,text_mutation
wf_081,req_30b2f167,5,req_30b2f167_AgentD,AgentC,AgentD,agent,agent,AgentD,PROMPT_ATTACK_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.733,186.91,0.000243,2025-01-01T18:27:02.232900,long_chain,text_mutation
wf_081,req_30b2f167,6,req_30b2f167_AgentE,AgentD,AgentE,agent,agent,AgentE,PROMPT_ATTACK_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.886,180.9,0.000219,2025-01-01T18:27:02.793630,long_chain,text_mutation
wf_081,req_30b2f167,7,req_30b2f167_FinalAnswer,AgentE,FinalAnswer,final,final,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,3c072b9c5c28,3c072b9c5c28,3c072b9c5c28,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.754,156.21,0.000222,2025-01-01T18:27:03.336330,long_chain,text_mutation
wf_082,req_9bdfbeab,1,req_9bdfbeab_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PII_CHECK,policy_v3,1457148eef7a,1457148eef7a,1457148eef7a,False,USER_TO_AGENT,medium,medium,PASS,low,0.8,134.92,6.3e-05,2025-01-01T18:34:00,repeated_handoff,normal_duplicate
wf_082,req_9bdfbeab,2,req_9bdfbeab_AgentA,PlannerAgent,AgentA,agent,agent,AgentA,PII_CHECK,policy_v3,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.861,150.07,6.1e-05,2025-01-01T18:34:00.404760,repeated_handoff,normal_duplicate
wf_082,req_9bdfbeab,3,req_9bdfbeab_AgentB,AgentA,AgentB,agent,agent,AgentB,PII_CHECK,policy_v3,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,medium,medium,PASS,low,0.855,151.39,5.7e-05,2025-01-01T18:34:00.854970,repeated_handoff,normal_duplicate
wf_082,req_9bdfbeab,4,req_9bdfbeab_AgentC,AgentB,AgentC,agent,agent,AgentC,PII_CHECK,policy_v3,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_AGENT_INTERNAL,medium,medium,WARN,medium,0.505,127.5,6.2e-05,2025-01-01T18:34:01.309140,repeated_handoff,normal_duplicate
wf_082,req_9bdfbeab,5,req_9bdfbeab_FinalAnswer,AgentC,FinalAnswer,final,final,FinalAnswer,PII_CHECK,policy_v3,1457148eef7a,1457148eef7a,1457148eef7a,False,AGENT_TO_FINAL_RESPONSE,medium,medium,PASS,low,0.866,136.44,6.3e-05,2025-01-01T18:34:01.691640,repeated_handoff,normal_duplicate
wf_083,req_d5a547b0,1,req_d5a547b0_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,USER_TO_AGENT,high,high,WARN,low,0.415,214.17,0.000315,2025-01-01T18:41:00,multi_branch,normal_duplicate
wf_083,req_d5a547b0,2,req_d5a547b0_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,PROMPT_ATTACK_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,low,0.939,264.39,0.000293,2025-01-01T18:41:00.642510,multi_branch,normal_duplicate
wf_083,req_d5a547b0,3,req_d5a547b0_ComplianceAgent,PlannerAgent,ComplianceAgent,agent,agent,ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,low,0.934,260.63,0.000307,2025-01-01T18:41:01.435680,multi_branch,normal_duplicate
wf_083,req_d5a547b0,4,req_d5a547b0_SummarizerAgent,RetrievalAgent,SummarizerAgent,agent,agent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,medium,0.721,274.63,0.000309,2025-01-01T18:41:02.217570,multi_branch,normal_duplicate
wf_083,req_d5a547b0,5,req_d5a547b0_SummarizerAgent,ComplianceAgent,SummarizerAgent,agent,agent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,high,high,WARN,low,0.545,263.7,0.000319,2025-01-01T18:41:03.041460,multi_branch,normal_duplicate
wf_083,req_d5a547b0,6,req_d5a547b0_FinalAnswer,SummarizerAgent,FinalAnswer,final,final,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v2,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_FINAL_RESPONSE,high,high,WARN,medium,0.863,234.36,0.000306,2025-01-01T18:41:03.832560,multi_branch,normal_duplicate
wf_084,req_48bb3cab,1,req_48bb3cab_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,GROUNDING_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,USER_TO_AGENT,low,low,PASS,low,0.78,235.96,0.000307,2025-01-01T18:48:00,linear,normal_duplicate
wf_084,req_48bb3cab,2,req_48bb3cab_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,GROUNDING_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.711,313.52,0.00029,2025-01-01T18:48:00.707880,linear,normal_duplicate
wf_084,req_48bb3cab,3,req_48bb3cab_AnalysisAgent,RetrievalAgent,AnalysisAgent,agent,agent,AnalysisAgent,GROUNDING_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.916,316.77,0.000324,2025-01-01T18:48:01.648440,linear,normal_duplicate
wf_084,req_48bb3cab,4,req_48bb3cab_FinalAnswer,AnalysisAgent,FinalAnswer,final,final,FinalAnswer,GROUNDING_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.937,252.52,0.000287,2025-01-01T18:48:02.598750,linear,normal_duplicate
wf_084,req_48bb3cab,5,req_48bb3cab_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,SENSITIVE_INFO_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,USER_TO_AGENT,low,low,PASS,low,0.902,115.61,5.4e-05,2025-01-01T18:48:03.356310,linear,normal_duplicate
wf_084,req_48bb3cab,6,req_48bb3cab_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,SENSITIVE_INFO_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.983,133.54,5.3e-05,2025-01-01T18:48:03.703140,linear,normal_duplicate
wf_084,req_48bb3cab,7,req_48bb3cab_AnalysisAgent,RetrievalAgent,AnalysisAgent,agent,agent,AnalysisAgent,SENSITIVE_INFO_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.821,144.07,4.7e-05,2025-01-01T18:48:04.103760,linear,normal_duplicate
wf_084,req_48bb3cab,8,req_48bb3cab_FinalAnswer,AnalysisAgent,FinalAnswer,final,final,FinalAnswer,SENSITIVE_INFO_CHECK,policy_v2,093b80bfb1de,093b80bfb1de,093b80bfb1de,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.939,149.03,5.3e-05,2025-01-01T18:48:04.535970,linear,normal_duplicate
wf_085,req_73f28046,1,req_73f28046_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PII_CHECK,policy_v1,878d18e94f35,878d18e94f35,878d18e94f35,False,USER_TO_AGENT,high,high,PASS,low,0.847,134.28,7.2e-05,2025-01-01T18:55:00,tool_heavy,high_risk_duplicate
wf_085,req_73f28046,2,req_73f28046_SearchTool,PlannerAgent,SearchTool,tool,tool,SearchTool,PII_CHECK,policy_v1,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_TOOL,high,high,WARN,low,0.461,178.21,6.3e-05,2025-01-01T18:55:00.402840,tool_heavy,high_risk_duplicate
wf_085,req_73f28046,3,req_73f28046_AnalysisAgent,SearchTool,AnalysisAgent,agent,agent,AnalysisAgent,PII_CHECK,policy_v1,878d18e94f35,878d18e94f35,878d18e94f35,False,TOOL_TO_AGENT,high,high,WARN,low,0.71,147.63,6.3e-05,2025-01-01T18:55:00.937470,tool_heavy,high_risk_duplicate
wf_085,req_73f28046,4,req_73f28046_DatabaseTool,AnalysisAgent,DatabaseTool,tool,tool,DatabaseTool,PII_CHECK,policy_v1,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_TOOL,high,high,WARN,low,0.835,181.06,7e-05,2025-01-01T18:55:01.380360,tool_heavy,high_risk_duplicate
wf_085,req_73f28046,5,req_73f28046_SummarizerAgent,DatabaseTool,SummarizerAgent,agent,agent,SummarizerAgent,PII_CHECK,policy_v1,878d18e94f35,878d18e94f35,878d18e94f35,False,TOOL_TO_AGENT,high,high,WARN,low,0.842,183.28,6.7e-05,2025-01-01T18:55:01.923540,tool_heavy,high_risk_duplicate
wf_085,req_73f28046,6,req_73f28046_FinalAnswer,SummarizerAgent,FinalAnswer,final,final,FinalAnswer,PII_CHECK,policy_v1,878d18e94f35,878d18e94f35,878d18e94f35,False,AGENT_TO_FINAL_RESPONSE,high,high,PASS,low,0.8,141.59,7.2e-05,2025-01-01T18:55:02.473380,tool_heavy,high_risk_duplicate
wf_086,req_f3da427e,1,req_f3da427e_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,PROMPT_ATTACK_CHECK,policy_v1,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,USER_TO_AGENT,low,low,PASS,low,0.897,172.37,0.000221,2025-01-01T19:02:00,multi_branch,normal_duplicate
wf_086,req_f3da427e,2,req_f3da427e_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,PROMPT_ATTACK_CHECK,policy_v1,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.926,208.27,0.000203,2025-01-01T19:02:00.517110,multi_branch,normal_duplicate
wf_086,req_f3da427e,3,req_f3da427e_ComplianceAgent,PlannerAgent,ComplianceAgent,agent,agent,ComplianceAgent,PROMPT_ATTACK_CHECK,policy_v1,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.888,196.28,0.000203,2025-01-01T19:02:01.141920,multi_branch,normal_duplicate
wf_086,req_f3da427e,4,req_f3da427e_SummarizerAgent,RetrievalAgent,SummarizerAgent,agent,agent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v1,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.933,174.99,0.000246,2025-01-01T19:02:01.730760,multi_branch,normal_duplicate
wf_086,req_f3da427e,5,req_f3da427e_SummarizerAgent,ComplianceAgent,SummarizerAgent,agent,agent,SummarizerAgent,PROMPT_ATTACK_CHECK,policy_v1,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.823,180.11,0.000218,2025-01-01T19:02:02.255730,multi_branch,normal_duplicate
wf_086,req_f3da427e,6,req_f3da427e_FinalAnswer,SummarizerAgent,FinalAnswer,final,final,FinalAnswer,PROMPT_ATTACK_CHECK,policy_v1,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_FINAL_RESPONSE,low,low,PASS,low,0.835,201.76,0.00024,2025-01-01T19:02:02.796060,multi_branch,normal_duplicate
wf_086,req_f3da427e,7,req_f3da427e_PlannerAgent,User,PlannerAgent,agent,agent,PlannerAgent,GROUNDING_CHECK,policy_v1,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,USER_TO_AGENT,low,low,PASS,low,0.73,274.2,0.00031,2025-01-01T19:02:03.401340,multi_branch,normal_duplicate
wf_086,req_f3da427e,8,req_f3da427e_RetrievalAgent,PlannerAgent,RetrievalAgent,agent,agent,RetrievalAgent,GROUNDING_CHECK,policy_v1,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.809,288.32,0.000307,2025-01-01T19:02:04.223940,multi_branch,normal_duplicate
wf_086,req_f3da427e,9,req_f3da427e_ComplianceAgent,PlannerAgent,ComplianceAgent,agent,agent,ComplianceAgent,GROUNDING_CHECK,policy_v1,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.731,227.64,0.000329,2025-01-01T19:02:05.088900,multi_branch,normal_duplicate
wf_086,req_f3da427e,10,req_f3da427e_SummarizerAgent,RetrievalAgent,SummarizerAgent,agent,agent,SummarizerAgent,GROUNDING_CHECK,policy_v1,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.95,248.16,0.000313,2025-01-01T19:02:05.771820,multi_branch,normal_duplicate
wf_086,req_f3da427e,11,req_f3da427e_SummarizerAgent,ComplianceAgent,SummarizerAgent,agent,agent,SummarizerAgent,GROUNDING_CHECK,policy_v1,2ca26547d1b5,2ca26547d1b5,2ca26547d1b5,False,AGENT_TO_AGENT_INTERNAL,low,low,PASS,low,0.787,236.59,0.000316,2025-01-01T19:02:06.516300,multi_branch,normal_duplicate
